Date,Close
2021-01-15,268.8055114746094
2021-01-18,334.5135498046875
2021-01-19,418.1419372558594
2021-01-20,522.6774291992188
2021-01-21,517.6995239257812
2021-01-22,592.3677368164062
2021-01-25,587.3898315429688
2021-01-26,547.5668334960938
2021-01-27,597.3456420898438
2021-01-28,746.6820068359375
2021-01-29,766.5935668945312
2021-02-01,756.6377563476562
2021-02-02,741.7041625976562
2021-02-03,691.9253540039062
2021-02-04,647.1243896484375
2021-02-05,602.323486328125
2021-02-08,612.2792358398438
2021-02-09,741.7041625976562
2021-02-10,691.9253540039062
2021-02-11,652.102294921875
2021-02-15,642.1465454101562
2021-02-16,691.9253540039062
2021-02-17,721.7926025390625
2021-02-18,672.0137939453125
2021-02-19,667.0359497070312
2021-02-22,681.9696044921875
2021-02-23,806.4165649414062
2021-02-24,751.659912109375
2021-02-25,701.881103515625
2021-02-26,657.0802001953125
2021-03-01,667.0359497070312
2021-03-02,622.2349853515625
2021-03-03,582.4119873046875
2021-03-04,542.5889282226562
2021-03-05,507.7437744140625
2021-03-08,495.796875
2021-03-09,617.2571411132812
2021-03-10,612.2792358398438
2021-03-12,622.2349853515625
2021-03-15,632.1907958984375
2021-03-16,676.99169921875
2021-03-17,657.0802001953125
2021-03-18,686.9474487304688
2021-03-19,681.9696044921875
2021-03-22,676.99169921875
2021-03-23,741.7041625976562
2021-03-24,816.372314453125
2021-03-25,761.6156616210938
2021-03-26,711.8368530273438
2021-03-29,771.5714111328125
2021-03-30,721.7926025390625
2021-03-31,672.0137939453125
2021-04-01,696.9031982421875
2021-04-05,716.8147583007812
2021-04-06,706.8589477539062
2021-04-07,741.7041625976562
2021-04-08,726.7705078125
2021-04-09,741.7041625976562
2021-04-12,691.9253540039062
2021-04-13,647.1243896484375
2021-04-14,632.1907958984375
2021-04-15,637.1686401367188
2021-04-16,597.3456420898438
2021-04-19,612.2792358398438
2021-04-20,572.4562377929688
2021-04-21,547.5668334960938
2021-04-22,572.4562377929688
2021-04-23,572.4562377929688
2021-04-26,587.3898315429688
2021-04-27,577.43408203125
2021-04-28,572.4562377929688
2021-04-29,627.212890625
2021-04-30,607.3013916015625
2021-05-03,617.2571411132812
2021-05-04,617.2571411132812
2021-05-05,617.2571411132812
2021-05-06,637.1686401367188
2021-05-07,667.0359497070312
2021-05-10,662.0580444335938
2021-05-11,647.1243896484375
2021-05-17,647.1243896484375
2021-05-18,662.0580444335938
2021-05-19,701.881103515625
2021-05-20,766.5935668945312
2021-05-21,736.7262573242188
2021-05-24,920.9078369140624
2021-05-25,1000.5538940429688
2021-05-27,930.8635864257812
2021-05-28,955.7529907226562
2021-05-31,970.6866455078124
2021-06-02,965.708740234375
2021-06-03,1040.376953125
2021-06-04,1045.3548583984375
2021-06-07,1060.2884521484375
2021-06-08,1060.2884521484375
2021-06-09,1174.7796630859375
2021-06-10,1095.1336669921875
2021-06-11,1055.310546875
2021-06-14,1015.487548828125
2021-06-15,1005.5317993164062
2021-06-16,1035.3990478515625
2021-06-17,1204.64697265625
2021-06-18,1174.7796630859375
2021-06-21,1408.7401123046875
2021-06-22,1314.160400390625
2021-06-23,1224.5584716796875
2021-06-24,1284.2930908203125
2021-06-25,1339.0498046875
2021-06-28,1314.160400390625
2021-06-29,1344.027587890625
2021-06-30,1254.42578125
2021-07-01,1279.315185546875
2021-07-02,1259.4036865234375
2021-07-05,1408.7401123046875
2021-07-06,1314.160400390625
2021-07-07,1324.1160888671875
2021-07-08,1274.3372802734375
2021-07-09,1189.71337890625
2021-07-12,1264.381591796875
2021-07-13,1179.757568359375
2021-07-14,1144.9124755859375
2021-07-15,1144.9124755859375
2021-07-16,1115.045166015625
2021-07-19,1040.376953125
2021-07-21,1100.1114501953125
