Date,Close
2018-08-31,913.8093872070312
2018-09-03,998.0313720703124
2018-09-04,816.9540405273438
2018-09-05,774.8429565429688
2018-09-06,800.1095581054688
2018-09-07,783.2651977539062
2018-09-10,867.4871826171875
2018-09-11,867.4871826171875
2018-09-12,867.4871826171875
2018-09-13,918.0204467773438
2018-09-14,1044.3533935546875
2018-09-17,1065.4090576171875
2018-09-18,930.6537475585938
2018-09-19,981.18701171875
2018-09-20,985.3981323242188
2018-09-21,981.18701171875
2018-09-24,989.6091918945312
2018-09-25,1023.2979736328124
2018-09-26,1002.2424926757812
2018-09-27,1027.5091552734375
2018-09-28,1023.2979736328124
2018-10-01,972.7647705078124
2018-10-02,951.7092895507812
2018-10-03,930.6537475585938
2018-10-04,951.7092895507812
2018-10-05,926.4426879882812
2018-10-08,905.3870849609376
2018-10-09,901.176025390625
2018-10-10,896.9649047851562
2018-10-11,926.4426879882812
2018-10-12,913.8093872070312
2018-10-15,901.176025390625
2018-10-16,896.9649047851562
2018-10-17,896.9649047851562
2018-10-18,880.1205444335938
2018-10-19,875.9094848632812
2018-10-22,854.8539428710938
2018-10-23,842.2206420898438
2018-10-24,808.5317993164062
2018-10-25,816.9540405273438
2018-10-26,821.1651000976562
2018-10-29,821.1651000976562
2018-10-30,838.0094604492188
2018-10-31,838.0094604492188
2018-11-01,816.9540405273438
2018-11-02,821.1651000976562
2018-11-05,808.5317993164062
2018-11-06,770.6318359375
2018-11-07,732.7318725585938
2018-11-08,745.365234375
2018-11-09,757.99853515625
2018-11-12,766.4207153320312
2018-11-13,753.7874145507812
2018-11-14,766.4207153320312
2018-11-15,795.8984375
2018-11-16,795.8984375
2018-11-19,800.1095581054688
2018-11-20,800.1095581054688
2018-11-21,787.4762573242188
2018-11-22,787.4762573242188
2018-11-23,800.1095581054688
2018-11-26,795.8984375
2018-11-27,804.3206787109375
2018-11-28,800.1095581054688
2018-11-29,808.5317993164062
2018-11-30,833.79833984375
2018-12-03,842.2206420898438
2018-12-04,833.79833984375
2018-12-05,842.2206420898438
2018-12-06,842.2206420898438
2018-12-07,842.2206420898438
2018-12-10,842.2206420898438
2018-12-11,825.3761596679688
2018-12-12,842.2206420898438
2018-12-13,821.1651000976562
2018-12-14,821.1651000976562
2018-12-17,816.9540405273438
2018-12-18,795.8984375
2018-12-19,821.1651000976562
2018-12-20,821.1651000976562
2018-12-21,821.1651000976562
2018-12-24,821.1651000976562
2018-12-25,821.1651000976562
2018-12-26,821.1651000976562
2018-12-27,842.2206420898438
2018-12-28,926.4426879882812
2018-12-31,926.4426879882812
2019-01-01,926.4426879882812
2019-01-02,926.4426879882812
2019-01-03,905.3870849609376
2019-01-04,905.3870849609376
2019-01-07,905.3870849609376
2019-01-08,901.176025390625
2019-01-09,913.8093872070312
2019-01-10,905.3870849609376
2019-01-11,909.5982666015624
2019-01-14,905.3870849609376
2019-01-15,901.176025390625
2019-01-16,905.3870849609376
2019-01-17,913.8093872070312
2019-01-18,909.5982666015624
