Date,Close
2000-05-16,402.3676452636719
2000-05-17,508.2538146972656
2000-05-18,508.2538146972656
2000-05-19,635.3173217773438
2000-05-22,592.9628295898438
2000-05-23,635.3173217773438
2000-05-24,677.6717529296875
2000-05-25,508.2538146972656
2000-05-26,381.19036865234375
2000-05-29,338.8358764648437
2000-05-30,338.8358764648437
2000-05-31,487.07659912109375
2000-06-01,487.07659912109375
2000-06-02,487.07659912109375
2000-06-05,614.1400756835938
2000-06-06,783.5580444335938
2000-06-07,974.1531982421876
2000-06-08,974.1531982421876
2000-06-09,1101.2166748046875
2000-06-12,974.1531982421876
2000-06-13,783.5580444335938
2000-06-14,592.9628295898438
2000-06-15,592.9628295898438
2000-06-16,444.72210693359375
2000-06-19,338.8358764648437
2000-06-20,338.8358764648437
2000-06-21,338.8358764648437
2000-06-22,360.0131225585937
2000-06-23,360.0131225585937
2000-06-26,360.0131225585937
2000-06-27,338.8358764648437
2000-06-28,338.8358764648437
2000-06-29,317.6586608886719
2000-06-30,317.6586608886719
2000-07-03,334.6004333496094
2000-07-04,321.89410400390625
2000-07-05,317.6586608886719
2000-07-06,313.4231872558594
2000-07-07,313.4231872558594
2000-07-10,313.4231872558594
2000-07-11,317.6586608886719
2000-07-12,317.6586608886719
2000-07-13,317.6586608886719
2000-07-14,297.1992492675781
2000-07-17,297.1992492675781
2000-07-18,284.2775573730469
2000-07-19,284.2775573730469
2000-07-20,275.6630859375
2000-07-21,284.2775573730469
2000-07-24,284.2775573730469
2000-07-25,284.2775573730469
2000-07-26,275.6630859375
2000-07-27,275.6630859375
2000-07-28,279.9703369140625
2000-07-31,275.6630859375
2000-08-01,275.6630859375
2000-08-02,284.2775573730469
2000-08-03,279.9703369140625
2000-08-04,279.9703369140625
2000-08-07,279.9703369140625
2000-08-08,275.6630859375
2000-08-09,275.6630859375
2000-08-10,279.9703369140625
2000-08-11,279.9703369140625
2000-08-14,275.6630859375
2000-08-15,275.6630859375
2000-08-16,275.6630859375
2000-08-17,275.6630859375
2000-08-18,275.6630859375
2000-08-21,275.6630859375
2000-08-22,279.9703369140625
2000-08-23,279.9703369140625
2000-08-24,275.6630859375
2000-08-25,275.6630859375
2000-08-28,275.6630859375
2000-08-29,271.3558349609375
2000-08-30,267.0486145019531
2000-08-31,267.0486145019531
2000-09-01,267.0486145019531
2000-09-04,271.3558349609375
2000-09-05,271.3558349609375
2000-09-06,267.0486145019531
2000-09-07,267.0486145019531
2000-09-08,267.0486145019531
2000-09-11,262.74139404296875
2000-09-12,249.8197021484375
2000-09-13,245.51243591308597
2000-09-14,245.51243591308597
2000-09-15,245.51243591308597
2000-09-18,245.51243591308597
2000-09-19,254.1269073486328
2000-09-20,245.51243591308597
2000-09-21,241.2052001953125
2000-09-22,223.97625732421875
2000-09-25,223.97625732421875
2000-09-26,219.6690216064453
2000-09-27,219.6690216064453
2000-09-28,223.97625732421875
2000-09-29,228.2834930419922
2000-10-02,219.6690216064453
2000-10-03,232.5907440185547
2000-10-04,223.97625732421875
2000-10-05,228.2834930419922
2000-10-06,219.6690216064453
2000-10-09,211.0545654296875
2000-10-10,206.7473297119141
2000-10-11,206.7473297119141
2000-10-12,202.4400787353516
2000-10-13,193.8256072998047
2000-10-16,193.8256072998047
2000-10-17,198.13284301757807
2000-10-18,189.5183868408203
2000-10-19,185.2111358642578
