Date,Close
2021-08-06,1060.0
2021-08-09,1110.0
2021-08-10,1035.0
2021-08-12,965.0
2021-08-13,955.0
2021-08-16,890.0
2021-08-18,830.0
2021-08-19,895.0
2021-08-20,865.0
2021-08-23,910.0
2021-08-24,910.0
2021-08-25,905.0
2021-08-26,870.0
2021-08-27,875.0
2021-08-30,895.0
2021-08-31,945.0
2021-09-01,890.0
2021-09-02,880.0
2021-09-03,895.0
2021-09-06,900.0
2021-09-07,875.0
2021-09-08,845.0
2021-09-09,815.0
2021-09-10,845.0
2021-09-13,845.0
2021-09-14,855.0
2021-09-15,870.0
2021-09-16,855.0
2021-09-17,860.0
2021-09-20,845.0
2021-09-21,850.0
2021-09-22,850.0
2021-09-23,885.0
2021-09-24,885.0
2021-09-27,870.0
2021-09-28,900.0
2021-09-29,850.0
2021-09-30,860.0
2021-10-01,850.0
2021-10-04,835.0
2021-10-05,820.0
2021-10-06,835.0
2021-10-07,825.0
2021-10-08,820.0
2021-10-11,785.0
2021-10-12,735.0
2021-10-13,695.0
2021-10-14,745.0
2021-10-15,730.0
2021-10-18,705.0
2021-10-19,690.0
2021-10-21,685.0
2021-10-22,675.0
2021-10-25,735.0
2021-10-26,695.0
2021-10-27,705.0
2021-10-28,695.0
2021-10-29,695.0
2021-11-01,680.0
2021-11-02,665.0
2021-11-03,695.0
2021-11-04,680.0
2021-11-05,665.0
2021-11-08,675.0
2021-11-09,705.0
2021-11-10,750.0
2021-11-11,740.0
2021-11-12,740.0
2021-11-15,730.0
2021-11-16,690.0
2021-11-17,710.0
2021-11-18,695.0
2021-11-19,715.0
2021-11-22,675.0
2021-11-23,670.0
2021-11-24,665.0
2021-11-25,620.0
2021-11-26,580.0
2021-11-29,570.0
2021-11-30,545.0
2021-12-01,510.0
2021-12-02,500.0
2021-12-03,490.0
2021-12-06,456.0
2021-12-07,444.0
2021-12-08,488.0
2021-12-09,500.0
2021-12-10,515.0
2021-12-13,505.0
2021-12-14,488.0
2021-12-15,458.0
2021-12-16,456.0
2021-12-17,466.0
2021-12-20,450.0
2021-12-21,452.0
2021-12-22,448.0
2021-12-23,444.0
2021-12-24,442.0
2021-12-27,446.0
2021-12-28,430.0
2021-12-29,452.0
2021-12-30,430.0
2022-01-03,424.0
2022-01-04,500.0
2022-01-05,470.0
2022-01-06,472.0
2022-01-07,472.0
2022-01-10,456.0
2022-01-11,448.0
2022-01-12,418.0
2022-01-13,408.0
2022-01-14,392.0
2022-01-17,366.0
2022-01-18,352.0
2022-01-19,370.0
2022-01-20,376.0
2022-01-21,368.0
2022-01-24,360.0
2022-01-25,338.0
2022-01-26,346.0
2022-01-27,322.0
2022-01-28,330.0
2022-01-31,356.0
2022-02-02,376.0
2022-02-03,360.0
2022-02-04,382.0
2022-02-07,392.0
2022-02-08,402.0
2022-02-09,402.0
2022-02-10,388.0
2022-02-11,386.0
2022-02-14,370.0
2022-02-15,376.0
2022-02-16,382.0
2022-02-17,378.0
2022-02-18,374.0
2022-02-21,362.0
2022-02-22,350.0
