Date,Close
2019-07-12,785.0
2019-07-15,805.0
2019-07-16,785.0
2019-07-17,780.0
2019-07-18,800.0
2019-07-19,805.0
2019-07-22,790.0
2019-07-23,795.0
2019-07-24,790.0
2019-07-25,780.0
2019-07-26,740.0
2019-07-29,735.0
2019-07-30,770.0
2019-07-31,790.0
2019-08-01,800.0
2019-08-02,810.0
2019-08-05,800.0
2019-08-06,785.0
2019-08-07,770.0
2019-08-08,790.0
2019-08-09,795.0
2019-08-12,800.0
2019-08-13,805.0
2019-08-14,810.0
2019-08-15,815.0
2019-08-16,815.0
2019-08-19,800.0
2019-08-20,795.0
2019-08-21,790.0
2019-08-22,780.0
2019-08-23,780.0
2019-08-26,785.0
2019-08-27,790.0
2019-08-28,795.0
2019-08-29,785.0
2019-08-30,785.0
2019-09-02,775.0
2019-09-03,780.0
2019-09-04,785.0
2019-09-05,770.0
2019-09-06,775.0
2019-09-09,700.0
2019-09-10,740.0
2019-09-11,740.0
2019-09-12,775.0
2019-09-13,790.0
2019-09-16,780.0
2019-09-17,785.0
2019-09-18,780.0
2019-09-19,795.0
2019-09-20,755.0
2019-09-23,795.0
2019-09-24,740.0
2019-09-25,735.0
2019-09-26,775.0
2019-09-27,775.0
2019-09-30,770.0
2019-10-01,775.0
2019-10-02,765.0
2019-10-03,720.0
2019-10-04,770.0
2019-10-07,775.0
2019-10-08,790.0
2019-10-09,745.0
2019-10-10,780.0
2019-10-11,755.0
2019-10-14,780.0
2019-10-15,780.0
2019-10-16,785.0
2019-10-17,770.0
2019-10-18,770.0
2019-10-21,765.0
2019-10-22,750.0
2019-10-23,765.0
2019-10-24,760.0
2019-10-25,760.0
2019-10-28,750.0
2019-10-29,760.0
2019-10-30,750.0
2019-10-31,795.0
2019-11-01,785.0
2019-11-04,775.0
2019-11-05,780.0
2019-11-06,760.0
2019-11-07,700.0
2019-11-08,745.0
2019-11-11,700.0
2019-11-12,720.0
2019-11-13,735.0
2019-11-14,750.0
2019-11-15,760.0
2019-11-18,745.0
2019-11-19,730.0
2019-11-20,735.0
2019-11-21,725.0
2019-11-22,720.0
2019-11-25,715.0
2019-11-26,695.0
2019-11-27,680.0
2019-11-28,705.0
2019-11-29,590.0
2019-12-02,670.0
2019-12-03,705.0
2019-12-04,690.0
2019-12-05,650.0
2019-12-06,650.0
2019-12-09,700.0
2019-12-10,730.0
2019-12-11,685.0
2019-12-12,725.0
2019-12-13,700.0
2019-12-16,680.0
2019-12-17,710.0
2019-12-18,730.0
2019-12-19,705.0
2019-12-20,715.0
2019-12-23,690.0
2019-12-26,680.0
2019-12-27,690.0
2019-12-30,660.0
2020-01-02,670.0
2020-01-03,670.0
2020-01-06,650.0
2020-01-07,680.0
2020-01-08,675.0
2020-01-09,615.0
2020-01-10,625.0
2020-01-13,630.0
2020-01-14,615.0
2020-01-15,635.0
2020-01-16,630.0
2020-01-17,630.0
2020-01-20,590.0
2020-01-21,630.0
2020-01-22,650.0
2020-01-23,635.0
2020-01-24,590.0
2020-01-27,645.0
2020-01-28,585.0
2020-01-29,580.0
2020-01-30,605.0
2020-01-31,600.0
2020-02-03,605.0
2020-02-04,605.0
2020-02-05,600.0
2020-02-06,595.0
2020-02-07,595.0
2020-02-10,600.0
2020-02-11,600.0
2020-02-12,600.0
2020-02-13,605.0
2020-02-14,570.0
2020-02-17,580.0
2020-02-18,575.0
2020-02-19,570.0
2020-02-20,575.0
2020-02-21,585.0
2020-02-24,565.0
2020-02-25,515.0
2020-02-26,580.0
2020-02-27,595.0
2020-02-28,482.0
2020-03-02,575.0
2020-03-03,570.0
2020-03-04,575.0
2020-03-05,565.0
2020-03-06,565.0
2020-03-09,500.0
2020-03-10,486.0
2020-03-11,545.0
2020-03-12,498.0
2020-03-13,535.0
2020-03-16,550.0
2020-03-17,550.0
2020-03-18,560.0
2020-03-19,550.0
2020-03-20,560.0
2020-03-23,570.0
2020-03-24,570.0
2020-03-26,570.0
2020-03-27,570.0
2020-03-30,575.0
2020-03-31,575.0
2020-04-01,575.0
2020-04-02,680.0
2020-04-03,680.0
2020-04-06,675.0
2020-04-07,660.0
2020-04-08,615.0
2020-04-09,605.0
2020-04-13,605.0
2020-04-14,605.0
2020-04-15,605.0
2020-04-16,605.0
2020-04-17,605.0
2020-04-20,605.0
2020-04-21,600.0
2020-04-22,600.0
2020-04-23,600.0
2020-04-24,600.0
2020-04-27,600.0
2020-04-28,600.0
2020-04-29,600.0
2020-04-30,600.0
2020-05-04,600.0
2020-05-05,585.0
2020-05-06,595.0
2020-05-08,555.0
2020-05-11,520.0
2020-05-12,580.0
2020-05-13,540.0
2020-05-14,505.0
2020-05-15,472.0
2020-05-18,452.0
2020-05-19,440.0
2020-05-20,450.0
2020-05-26,450.0
2020-05-27,450.0
2020-05-28,520.0
2020-05-29,525.0
