Date,Close
2021-02-08,8850.0
2021-02-09,10600.0
2021-02-10,12700.0
2021-02-11,15225.0
2021-02-15,18250.0
2021-02-16,21900.0
2021-02-17,26275.0
2021-02-18,31525.0
2021-02-19,29325.0
2021-02-22,27275.0
2021-02-23,25375.0
2021-02-24,23600.0
2021-02-25,21950.0
2021-02-26,20425.0
2021-03-01,19000.0
2021-03-02,17675.0
2021-03-03,18775.0
2021-03-04,18725.0
2021-03-05,17425.0
2021-03-08,16225.0
2021-03-09,15475.0
2021-03-10,14400.0
2021-03-12,13400.0
2021-03-15,12475.0
2021-03-16,14950.0
2021-03-17,13950.0
2021-03-18,12975.0
2021-03-19,12300.0
2021-03-22,12475.0
2021-03-23,12500.0
2021-03-24,12500.0
2021-03-25,12425.0
2021-03-26,12300.0
2021-03-29,12200.0
2021-03-30,11875.0
2021-03-31,11200.0
2021-04-01,11225.0
2021-04-05,11500.0
2021-04-06,12075.0
2021-04-07,12200.0
2021-04-08,12300.0
2021-04-09,12250.0
2021-04-12,11975.0
2021-04-13,11950.0
2021-04-14,12000.0
2021-04-15,12075.0
2021-04-16,12200.0
2021-04-19,12175.0
2021-04-20,12150.0
2021-04-21,12175.0
2021-04-22,12200.0
2021-04-23,12175.0
2021-04-26,11950.0
2021-04-27,12000.0
2021-04-28,11950.0
2021-04-29,12000.0
2021-04-30,11750.0
2021-05-03,11950.0
2021-05-04,11900.0
2021-05-05,11700.0
2021-05-06,11650.0
2021-05-07,11700.0
2021-05-10,11675.0
2021-05-11,11775.0
2021-05-17,11775.0
2021-05-18,11000.0
2021-05-19,11250.0
2021-05-20,11200.0
2021-05-21,11200.0
2021-05-24,11175.0
2021-05-25,10825.0
2021-05-27,11000.0
2021-05-28,10925.0
2021-05-31,11150.0
2021-06-02,11600.0
2021-06-03,11650.0
2021-06-04,13975.0
2021-06-07,16750.0
2021-06-08,20100.0
2021-06-09,18700.0
2021-06-10,17500.0
2021-06-11,21000.0
2021-06-14,25200.0
2021-06-15,30225.0
2021-06-16,36250.0
2021-06-17,40875.0
2021-06-18,38800.0
2021-06-21,36100.0
2021-06-22,33575.0
2021-06-23,31225.0
2021-06-24,29050.0
2021-06-25,27025.0
2021-06-28,25150.0
2021-06-29,23400.0
2021-06-30,28075.0
2021-07-01,33675.0
2021-07-02,39225.0
2021-07-05,36500.0
2021-07-06,33950.0
2021-07-07,38100.0
2021-07-08,37100.0
2021-07-09,35550.0
2021-07-12,33075.0
2021-07-13,30925.0
2021-07-14,33000.0
2021-07-15,32150.0
2021-07-16,32300.0
2021-07-19,31250.0
2021-07-21,31500.0
2021-07-22,31625.0
2021-07-23,31425.0
2021-07-26,31325.0
2021-07-27,31000.0
2021-07-28,30125.0
2021-07-29,30100.0
2021-07-30,29400.0
2021-08-02,27450.0
2021-08-03,28500.0
2021-08-04,28425.0
2021-08-05,27575.0
2021-08-06,26975.0
2021-08-09,26450.0
2021-08-10,25075.0
2021-08-12,27475.0
2021-08-13,26500.0
2021-08-16,25400.0
2021-08-18,25025.0
2021-08-19,24700.0
2021-08-20,25150.0
2021-08-23,25975.0
2021-08-24,28500.0
2021-08-25,32000.0
2021-08-26,30225.0
2021-08-27,29125.0
2021-08-30,27100.0
2021-08-31,27275.0
2021-09-01,28100.0
2021-09-02,27725.0
2021-09-03,27375.0
2021-09-06,26200.0
2021-09-07,26800.0
2021-09-08,26125.0
2021-09-09,26500.0
2021-09-10,26500.0
2021-09-13,26025.0
2021-09-14,26425.0
2021-09-15,26575.0
2021-09-16,26800.0
2021-09-17,27050.0
2021-09-20,27050.0
2021-09-21,26600.0
2021-09-22,26400.0
2021-09-23,26350.0
2021-09-24,26325.0
2021-09-27,26350.0
2021-09-28,26350.0
2021-09-29,26475.0
2021-09-30,26425.0
2021-10-01,26375.0
2021-10-04,25800.0
2021-10-05,25925.0
2021-10-06,25075.0
2021-10-07,25675.0
2021-10-08,25400.0
2021-10-11,24875.0
2021-10-12,25175.0
2021-10-13,24975.0
2021-10-14,24675.0
2021-10-15,24525.0
2021-10-18,25375.0
2021-10-19,24875.0
2021-10-21,24775.0
2021-10-22,24875.0
2021-10-25,24800.0
2021-10-26,24800.0
2021-10-27,24550.0
2021-10-28,24300.0
2021-10-29,24500.0
2021-11-01,24700.0
2021-11-02,24300.0
2021-11-03,24475.0
2021-11-04,24100.0
