,y_actual,y_predict
54,752.4690551757812,736.9281005859375
55,748.7254028320312,737.1251831054688
56,744.9818115234375,736.4742431640625
57,744.9818115234375,729.8030395507812
58,786.1617431640625,733.1954345703125
59,771.187255859375,768.3850708007812
60,763.699951171875,758.4902954101562
61,767.443603515625,749.6757202148438
62,756.2127075195312,760.6401977539062
63,771.187255859375,742.1570434570312
64,771.187255859375,755.2066040039062
65,752.4690551757812,758.7211303710938
66,741.2382202148438,738.988037109375
67,741.2382202148438,731.8651733398438
68,748.7254028320312,729.320068359375
69,748.7254028320312,733.008056640625
70,748.7254028320312,734.4298095703125
71,744.9818115234375,735.8824462890625
72,748.7254028320312,733.9554443359375
73,748.7254028320312,735.8195190429688
74,767.443603515625,736.2759399414062
75,744.9818115234375,751.9398193359375
76,748.7254028320312,734.967529296875
77,748.7254028320312,735.0606079101562
78,741.2382202148438,739.7660522460938
79,744.9818115234375,725.93798828125
80,756.2127075195312,732.7520751953125
81,756.2127075195312,742.700439453125
82,756.2127075195312,742.097412109375
83,756.2127075195312,743.5514526367188
84,748.7254028320312,745.0728759765625
85,744.9818115234375,736.718994140625
86,752.4690551757812,732.7647094726562
87,748.7254028320312,739.3699951171875
88,748.7254028320312,735.4268798828125
89,756.2127075195312,735.2870483398438
90,752.4690551757812,744.021484375
91,752.4690551757812,739.48291015625
92,752.4690551757812,739.4702758789062
93,752.4690551757812,741.0164184570312
94,748.7254028320312,739.1563110351562
95,733.7509155273438,736.4275512695312
96,741.2382202148438,722.8257446289062
97,748.7254028320312,728.2593383789062
98,744.9818115234375,735.4800415039062
99,711.2891845703125,730.308349609375
100,696.3147583007812,703.796630859375
101,613.9548950195312,688.1911010742188
102,673.8529663085938,623.88916015625
103,670.1093139648438,652.2260131835938
104,673.8529663085938,662.1476440429688
105,670.1093139648438,653.7638549804688
106,666.3656616210938,666.6351928710938
107,662.6220703125,657.9454956054688
108,662.6220703125,655.4613037109375
109,666.3656616210938,654.480224609375
110,666.3656616210938,656.9949951171875
111,673.8529663085938,657.2881469726562
112,673.8529663085938,663.0331420898438
113,662.6220703125,664.487060546875
114,673.8529663085938,655.727783203125
115,670.1093139648438,663.4124755859375
116,666.3656616210938,661.6365966796875
117,662.6220703125,657.0505981445312
118,658.8784790039062,655.8155517578125
119,666.3656616210938,651.7923583984375
120,670.1093139648438,656.5142822265625
121,666.3656616210938,660.0348510742188
122,670.1093139648438,657.4452514648438
123,662.6220703125,660.7770385742188
124,662.6220703125,655.8004150390625
125,658.8784790039062,654.2396240234375
126,673.8529663085938,652.1954345703125
127,688.8274536132812,661.5472412109375
128,700.0582275390625,677.2936401367188
129,707.545654296875,687.3651733398438
130,730.4929809570312,697.6837158203125
131,730.4929809570312,718.704833984375
132,726.6683349609375,720.1512451171875
133,726.6683349609375,715.5247802734375
134,726.6683349609375,718.2716064453125
135,726.6683349609375,714.92236328125
136,738.1421508789062,714.2366333007812
137,749.6157836914062,725.029052734375
138,753.4404296875,736.1340942382812
139,749.6157836914062,740.0440673828125
140,757.2649536132812,738.6781616210938
141,757.2649536132812,745.3746948242188
142,761.0894775390625,745.0908203125
143,757.2649536132812,746.8760375976562
144,753.4404296875,745.8475952148438
145,715.1946411132812,740.8290405273438
146,692.2472534179688,707.8467407226562
147,715.1946411132812,684.8839721679688
148,715.1946411132812,701.9349975585938
149,699.8963623046875,699.0597534179688
150,680.7735595703125,686.8641357421875
151,684.5980834960938,675.5008544921875
152,684.5980834960938,674.6121826171875
153,676.9489135742188,673.4292602539062
154,673.1243896484375,666.4676513671875
155,673.1243896484375,664.6638793945312
156,673.1243896484375,664.0843505859375
157,669.2998657226562,663.2589721679688
158,646.3523559570312,660.5599365234375
159,764.9140625,645.0726318359375
160,764.9140625,741.9563598632812
161,764.9140625,752.027587890625
162,650.177001953125,739.5695190429688
163,665.4752197265625,662.4742431640625
164,638.7033081054688,652.9227905273438
165,642.52783203125,635.1068725585938
166,646.3523559570312,631.8334350585938
167,638.7033081054688,640.9710083007812
168,631.0540771484375,635.2127685546875
169,623.4049682617188,628.4312133789062
170,631.0540771484375,621.5448608398438
171,592.8084106445312,625.9555053710938
172,604.2821655273438,593.7191162109375
173,604.2821655273438,597.7492065429688
174,592.8084106445312,597.760009765625
175,596.6329345703125,591.0875854492188
176,592.8084106445312,590.7251586914062
177,596.6329345703125,588.0831298828125
178,638.7033081054688,591.734619140625
179,627.2296142578125,624.3618774414062
180,627.2296142578125,622.5637817382812
181,623.4049682617188,619.1036376953125
182,619.5803833007812,617.870361328125
183,611.9313354492188,616.7926635742188
184,627.2296142578125,609.0048828125
185,627.2296142578125,620.3305053710938
186,627.2296142578125,623.5698852539062
187,623.4049682617188,622.0299682617188
188,692.2472534179688,619.3743896484375
189,688.4226684570312,674.7643432617188
190,726.6683349609375,678.3255004882812
191,703.720947265625,706.4431762695312
192,734.3175048828125,703.78125
193,780.21240234375,717.701904296875
194,780.21240234375,769.547607421875
195,784.0369262695312,762.02734375
196,795.5106201171875,771.9650268554688
197,791.6861572265625,787.3060302734375
198,822.28271484375,777.6369018554688
199,810.8089599609375,804.590087890625
200,810.8089599609375,798.715087890625
201,787.8615112304688,794.1566162109375
202,764.9140625,780.6647338867188
203,749.6157836914062,751.636474609375
204,753.4404296875,738.5780029296875
205,745.791259765625,737.36083984375
206,734.3175048828125,730.8782348632812
207,749.6157836914062,720.6134643554688
208,749.6157836914062,736.519287109375
209,738.1421508789062,736.2415161132812
210,738.1421508789062,724.5496215820312
211,734.3175048828125,728.1209106445312
212,764.9140625,722.86865234375
213,757.2649536132812,747.4766235351562
214,757.2649536132812,745.1964721679688
215,757.2649536132812,742.7071533203125
216,730.4929809570312,749.2980346679688
217,741.9666748046875,719.4862670898438
218,741.9666748046875,728.3717651367188
219,741.9666748046875,730.5464477539062
220,722.8438720703125,725.128173828125
221,745.791259765625,714.3921508789062
222,741.9666748046875,731.2900390625
223,741.9666748046875,730.6589965820312
224,734.3175048828125,725.8970947265625
225,738.1421508789062,726.4508666992188
226,730.4929809570312,724.9678344726562
227,730.4929809570312,719.4088745117188
228,726.6683349609375,717.1531982421875
229,730.4929809570312,715.9122924804688
230,722.8438720703125,717.0107421875
231,703.720947265625,711.871337890625
232,696.0718383789062,693.7620849609375
233,696.0718383789062,686.6104736328125
234,692.2472534179688,684.8110961914062
