Date,Close
2002-05-30,530.148193359375
2002-05-31,513.0465698242188
2002-06-03,495.9450378417969
2002-06-04,461.7419738769531
2002-06-05,478.8435668945313
2002-06-06,461.7419738769531
2002-06-07,461.7419738769531
2002-06-10,444.640380859375
2002-06-11,444.640380859375
2002-06-12,530.148193359375
2002-06-13,530.148193359375
2002-06-14,513.0465698242188
2002-06-17,495.9450378417969
2002-06-18,495.9450378417969
2002-06-19,495.9450378417969
2002-06-20,478.8435668945313
2002-06-21,461.7419738769531
2002-06-24,461.7419738769531
2002-06-25,461.7419738769531
2002-06-26,376.2341613769531
2002-06-27,393.3357543945313
2002-06-28,393.3357543945313
2002-07-01,393.3357543945313
2002-07-02,359.13262939453125
2002-07-03,342.0310974121094
2002-07-04,376.2341613769531
2002-07-05,376.2341613769531
2002-07-08,376.2341613769531
2002-07-09,359.13262939453125
2002-07-10,342.0310974121094
2002-07-11,342.0310974121094
2002-07-12,342.0310974121094
2002-07-15,342.0310974121094
2002-07-16,342.0310974121094
2002-07-17,342.0310974121094
2002-07-18,342.0310974121094
2002-07-19,342.0310974121094
2002-07-22,342.0310974121094
2002-07-23,342.0310974121094
2002-07-24,324.9295654296875
2002-07-25,328.349853515625
2002-07-26,328.349853515625
2002-07-29,331.7701721191406
2002-07-30,338.6107788085937
2002-07-31,342.0310974121094
2002-08-01,342.0310974121094
2002-08-02,342.0310974121094
2002-08-05,342.0310974121094
2002-08-06,342.0310974121094
2002-08-07,342.0310974121094
2002-08-08,324.9295654296875
2002-08-09,324.9295654296875
2002-08-12,324.9295654296875
2002-08-13,328.349853515625
2002-08-14,328.349853515625
2002-08-15,331.7701721191406
2002-08-16,331.7701721191406
2002-08-19,331.7701721191406
2002-08-20,331.7701721191406
2002-08-21,342.0310974121094
2002-08-22,359.13262939453125
2002-08-23,359.13262939453125
2002-08-26,359.13262939453125
2002-08-27,342.0310974121094
2002-08-28,342.0310974121094
2002-08-29,342.0310974121094
2002-08-30,324.9295654296875
2002-09-02,324.9295654296875
2002-09-03,318.0888977050781
2002-09-04,318.0888977050781
2002-09-05,318.0888977050781
2002-09-06,318.0888977050781
2002-09-09,324.9295654296875
2002-09-10,328.349853515625
2002-09-11,328.349853515625
2002-09-12,342.0310974121094
2002-09-13,342.0310974121094
2002-09-16,342.0310974121094
2002-09-17,342.0310974121094
2002-09-18,342.0310974121094
2002-09-19,342.0310974121094
2002-09-20,342.0310974121094
2002-09-23,342.0310974121094
2002-09-24,342.0310974121094
2002-09-25,324.9295654296875
2002-09-26,324.9295654296875
2002-09-27,324.9295654296875
2002-09-30,307.8280029296875
2002-10-01,307.8280029296875
2002-10-02,307.8280029296875
2002-10-03,307.8280029296875
2002-10-04,307.8280029296875
2002-10-07,307.8280029296875
2002-10-08,307.8280029296875
2002-10-09,307.8280029296875
2002-10-10,300.9873352050781
2002-10-11,300.9873352050781
2002-10-14,277.0451965332031
2002-10-15,283.8857421875
2002-10-16,283.8857421875
2002-10-17,283.8857421875
2002-10-18,287.3061218261719
2002-10-21,294.1466979980469
2002-10-22,290.72637939453125
2002-10-23,290.72637939453125
2002-10-24,283.8857421875
2002-10-25,283.8857421875
2002-10-28,283.8857421875
2002-10-29,283.8857421875
2002-10-30,283.8857421875
2002-10-31,290.72637939453125
2002-11-01,304.4076538085937
2002-11-04,331.7701721191406
2002-11-05,311.248291015625
2002-11-06,311.248291015625
2002-11-07,311.248291015625
2002-11-08,311.248291015625
2002-11-11,283.8857421875
2002-11-12,287.3061218261719
2002-11-13,287.3061218261719
2002-11-14,287.3061218261719
2002-11-15,304.4076538085937
2002-11-18,304.4076538085937
2002-11-19,287.3061218261719
2002-11-20,283.8857421875
2002-11-21,283.8857421875
2002-11-22,283.8857421875
2002-11-25,280.4654541015625
2002-11-26,280.4654541015625
2002-11-27,280.4654541015625
2002-11-28,280.4654541015625
2002-11-29,280.4654541015625
2002-12-02,280.4654541015625
2002-12-03,307.8280029296875
2002-12-04,307.8280029296875
2002-12-05,307.8280029296875
2002-12-06,307.8280029296875
2002-12-09,307.8280029296875
2002-12-10,307.8280029296875
2002-12-11,307.8280029296875
2002-12-12,290.72637939453125
2002-12-13,290.72637939453125
2002-12-16,287.3061218261719
2002-12-17,287.3061218261719
2002-12-18,297.5670471191406
2002-12-19,311.248291015625
2002-12-20,311.248291015625
2002-12-23,307.8280029296875
2002-12-24,307.8280029296875
2002-12-25,307.8280029296875
2002-12-26,307.8280029296875
2002-12-27,307.8280029296875
2002-12-30,307.8280029296875
2002-12-31,307.8280029296875
2003-01-01,307.8280029296875
2003-01-02,297.5670471191406
2003-01-03,300.9873352050781
2003-01-06,290.72637939453125
2003-01-07,294.1466979980469
2003-01-08,294.1466979980469
2003-01-09,287.3061218261719
2003-01-10,280.4654541015625
2003-01-13,280.4654541015625
2003-01-14,294.1466979980469
2003-01-15,294.1466979980469
2003-01-16,294.1466979980469
2003-01-17,294.1466979980469
2003-01-20,287.3061218261719
2003-01-21,287.3061218261719
2003-01-22,287.3061218261719
2003-01-23,300.9873352050781
2003-01-24,300.9873352050781
2003-01-27,280.4654541015625
2003-01-28,277.0451965332031
2003-01-29,280.4654541015625
2003-01-30,280.4654541015625
2003-01-31,277.0451965332031
2003-02-03,277.0451965332031
2003-02-04,280.4654541015625
2003-02-05,280.4654541015625
2003-02-06,280.4654541015625
2003-02-07,280.4654541015625
2003-02-10,280.4654541015625
2003-02-11,280.4654541015625
2003-02-12,280.4654541015625
2003-02-13,246.26235961914065
2003-02-14,273.6248779296875
2003-02-17,273.6248779296875
2003-02-18,273.6248779296875
2003-02-19,273.6248779296875
2003-02-20,273.6248779296875
2003-02-21,297.5670471191406
2003-02-24,270.20458984375
2003-02-25,277.0451965332031
2003-02-26,273.6248779296875
2003-02-27,273.6248779296875
2003-02-28,277.0451965332031
2003-03-03,277.0451965332031
2003-03-04,277.0451965332031
2003-03-05,277.0451965332031
2003-03-06,277.0451965332031
2003-03-07,273.6248779296875
2003-03-10,273.6248779296875
2003-03-11,273.6248779296875
2003-03-12,273.6248779296875
2003-03-13,263.3639221191406
2003-03-14,263.3639221191406
2003-03-17,256.5232849121094
2003-03-18,259.9436340332031
2003-03-19,256.5232849121094
2003-03-20,256.5232849121094
2003-03-21,256.5232849121094
2003-03-24,259.9436340332031
2003-03-25,263.3639221191406
2003-03-26,263.3639221191406
2003-03-27,290.72637939453125
2003-03-28,297.5670471191406
2003-03-31,287.3061218261719
2003-04-01,287.3061218261719
2003-04-02,287.3061218261719
2003-04-03,290.72637939453125
2003-04-04,294.1466979980469
2003-04-07,304.4076538085937
2003-04-08,311.248291015625
2003-04-09,314.6685485839844
2003-04-10,314.6685485839844
2003-04-11,321.5092163085937
2003-04-14,321.5092163085937
2003-04-15,321.5092163085937
2003-04-16,321.5092163085937
2003-04-17,321.5092163085937
2003-04-18,321.5092163085937
2003-04-21,321.5092163085937
2003-04-22,307.8280029296875
2003-04-23,311.248291015625
2003-04-24,314.6685485839844
2003-04-25,314.6685485839844
2003-04-28,304.4076538085937
2003-04-29,307.8280029296875
2003-04-30,311.248291015625
2003-05-01,311.248291015625
2003-05-02,311.248291015625
2003-05-05,311.248291015625
2003-05-06,307.8280029296875
2003-05-07,321.5092163085937
2003-05-08,331.7701721191406
2003-05-09,331.7701721191406
2003-05-12,331.7701721191406
2003-05-13,331.7701721191406
2003-05-14,321.5092163085937
2003-05-15,321.5092163085937
2003-05-16,321.5092163085937
2003-05-19,311.248291015625
2003-05-20,318.0888977050781
2003-05-21,318.0888977050781
2003-05-22,318.0888977050781
2003-05-23,314.6685485839844
2003-05-26,314.6685485839844
2003-05-27,314.6685485839844
2003-05-28,331.7701721191406
2003-05-29,318.0888977050781
2003-05-30,318.0888977050781
2003-06-02,318.0888977050781
2003-06-03,318.0888977050781
2003-06-04,318.0888977050781
2003-06-05,331.7701721191406
2003-06-06,335.1905212402344
2003-06-09,352.2919921875
2003-06-10,359.13262939453125
2003-06-11,324.9295654296875
2003-06-12,328.349853515625
2003-06-13,331.7701721191406
2003-06-16,328.349853515625
2003-06-17,314.6685485839844
2003-06-18,304.4076538085937
2003-06-19,304.4076538085937
2003-06-20,300.9873352050781
2003-06-23,283.8857421875
2003-06-24,283.8857421875
2003-06-25,277.0451965332031
2003-06-26,280.4654541015625
2003-06-27,287.3061218261719
2003-06-30,277.0451965332031
2003-07-01,266.7843017578125
2003-07-02,280.4654541015625
2003-07-03,283.8857421875
2003-07-04,287.3061218261719
2003-07-07,287.3061218261719
2003-07-08,290.72637939453125
2003-07-09,304.4076538085937
2003-07-10,300.9873352050781
2003-07-11,304.4076538085937
2003-07-14,297.5670471191406
2003-07-15,297.5670471191406
2003-07-16,294.1466979980469
2003-07-17,294.1466979980469
2003-07-18,287.3061218261719
2003-07-21,287.3061218261719
2003-07-22,277.0451965332031
2003-07-23,270.20458984375
2003-07-24,270.20458984375
2003-07-25,273.6248779296875
2003-07-28,273.6248779296875
2003-07-29,270.20458984375
2003-07-30,270.20458984375
2003-07-31,270.20458984375
2003-08-01,294.7685852050781
2003-08-04,287.7503356933594
2003-08-05,277.2228088378906
2003-08-06,284.2411804199219
2003-08-07,287.7503356933594
2003-08-08,284.2411804199219
2003-08-11,287.7503356933594
2003-08-12,287.7503356933594
