Date,Close
2016-01-12,173.0
2016-01-13,161.0
2016-01-14,145.0
2016-01-15,134.0
2016-01-18,128.0
2016-01-19,128.0
2016-01-20,125.0
2016-01-21,124.0
2016-01-22,127.0
2016-01-25,124.0
2016-01-26,124.0
2016-01-27,124.0
2016-01-28,116.0
2016-01-29,116.0
2016-02-01,115.0
2016-02-02,110.0
2016-02-03,107.0
2016-02-04,111.0
2016-02-05,112.0
2016-02-09,120.0
2016-02-10,117.0
2016-02-11,125.0
2016-02-12,120.0
2016-02-15,120.0
2016-02-16,120.0
2016-02-17,120.0
2016-02-18,118.0
2016-02-19,117.0
2016-02-22,110.0
2016-02-23,117.0
2016-02-24,119.0
2016-02-25,119.0
2016-02-26,116.0
2016-02-29,116.0
2016-03-01,114.0
2016-03-02,121.0
2016-03-03,125.0
2016-03-04,127.0
2016-03-07,125.0
2016-03-08,128.0
2016-03-10,128.0
2016-03-15,133.0
2016-03-16,133.0
2016-03-17,134.0
2016-03-18,136.0
2016-03-21,140.0
2016-03-22,135.0
2016-03-23,136.0
2016-03-24,138.0
2016-03-28,138.0
2016-03-29,137.0
2016-03-30,137.0
2016-03-31,138.0
2016-04-01,138.0
2016-04-04,138.0
2016-04-05,138.0
2016-04-06,139.0
2016-04-07,139.0
2016-04-08,140.0
2016-04-12,140.0
2016-04-19,140.0
2016-04-20,141.0
2016-04-21,138.0
2016-04-22,138.0
2016-04-25,140.0
2016-04-26,140.0
2016-04-27,137.0
2016-04-28,137.0
2016-04-29,134.0
2016-05-02,140.0
2016-05-03,142.0
2016-05-04,142.0
2016-05-09,142.0
2016-05-10,140.0
2016-05-11,142.0
2016-05-12,139.0
2016-05-13,139.0
2016-05-16,139.0
2016-05-17,139.0
2016-05-18,137.0
2016-05-19,138.0
2016-05-20,138.0
2016-05-23,139.0
2016-05-24,139.0
2016-05-25,140.0
2016-05-26,141.0
2016-05-27,141.0
2016-05-30,142.0
2016-05-31,145.0
2016-06-01,145.0
2016-06-02,145.0
2016-06-03,144.0
2016-06-06,144.0
2016-06-07,144.0
2016-06-08,144.0
2016-06-09,144.0
2016-06-10,144.0
2016-06-13,144.0
2016-06-14,144.0
2016-06-15,142.0
