Date,Close
2013-06-14,311.8454284667969
2013-06-17,313.5131225585937
2013-06-18,311.8454284667969
2013-06-19,310.1778564453125
2013-06-20,310.1778564453125
2013-06-21,311.8454284667969
2013-06-24,310.1778564453125
2013-06-25,311.8454284667969
2013-06-26,310.1778564453125
2013-06-27,311.8454284667969
2013-06-28,311.8454284667969
2013-07-01,310.1778564453125
2013-07-02,310.1778564453125
2013-07-03,310.1778564453125
2013-07-04,306.8425598144531
2013-07-05,306.8425598144531
2013-07-08,306.8425598144531
2013-07-09,306.8425598144531
2013-07-10,306.8425598144531
2013-07-11,306.8425598144531
2013-07-12,306.8425598144531
2013-07-15,306.8425598144531
2013-07-16,306.8425598144531
2013-07-17,306.8425598144531
2013-07-18,306.8425598144531
2013-07-19,306.8425598144531
2013-07-22,306.8425598144531
2013-07-23,306.8425598144531
2013-07-24,306.8425598144531
2013-07-25,306.8425598144531
2013-07-26,306.8425598144531
2013-07-29,306.8425598144531
2013-07-30,306.8425598144531
2013-07-31,306.8425598144531
2013-08-01,306.8425598144531
2013-08-02,306.8425598144531
2013-08-12,306.8425598144531
2013-08-13,306.8425598144531
2013-08-14,306.8425598144531
2013-08-15,306.8425598144531
2013-08-16,306.8425598144531
2013-08-19,303.5074157714844
2013-08-20,303.5074157714844
2013-08-21,303.5074157714844
2013-08-22,303.5074157714844
2013-08-23,303.5074157714844
2013-08-26,305.1750183105469
2013-08-27,303.5074157714844
2013-08-28,303.5074157714844
2013-08-29,303.5074157714844
2013-08-30,303.5074157714844
2013-09-02,303.5074157714844
2013-09-03,303.5074157714844
2013-09-04,305.1750183105469
2013-09-05,305.1750183105469
2013-09-06,308.5101928710937
2013-09-09,306.8425598144531
2013-09-10,308.5101928710937
2013-09-11,308.5101928710937
2013-09-12,306.8425598144531
2013-09-13,306.8425598144531
2013-09-16,308.5101928710937
2013-09-17,308.5101928710937
2013-09-18,308.5101928710937
2013-09-19,313.5131225585937
2013-09-20,311.8454284667969
2013-09-23,310.1778564453125
2013-09-24,310.1778564453125
2013-09-25,311.8454284667969
2013-09-26,315.1806945800781
2013-09-27,313.5131225585937
2013-09-30,311.8454284667969
2013-10-01,311.8454284667969
2013-10-02,318.5159606933594
