,y_actual,y_predict
0,394.0,391.13638762692284
1,392.0,402.30972085976634
2,400.0,382.15192017268964
3,392.0,373.04962109585983
4,392.0,379.34546787726924
5,380.0,392.94523749244695
6,382.0,391.06671175239313
7,356.0,390.65044928743805
8,334.0,396.9125836753093
9,400.0,391.08601449031664
10,404.0,416.6346439251547
11,456.0,461.6494914549584
12,510.0,473.49336567802857
13,476.0,471.1773741163481
14,444.0,461.70943508313286
15,424.0,456.7572313996387
16,414.0,443.61108286544606
17,440.0,435.1111114371796
18,424.0,450.1480521161121
19,416.0,443.64313727241677
20,416.0,443.01389767115495
21,426.0,446.7646272350014
22,422.0,457.6560892718125
23,412.0,450.8382463129676
24,410.0,438.6047452465464
25,414.0,428.990229417116
26,416.0,431.9041879878917
27,408.0,444.70902044180434
28,404.0,453.9200524344581
29,404.0,456.1916692662195
30,402.0,458.2860432900506
31,402.0,454.5164153752483
32,402.0,452.4363970887695
33,392.0,453.52298487090184
34,390.0,445.53510213936295
35,384.0,439.78223921901116
36,386.0,434.2579088536559
37,386.0,438.2752911839847
38,384.0,441.66231510910774
39,382.0,442.5327715365854
40,384.0,440.90093532637655
41,394.0,444.05260603631496
42,408.0,451.85502342491435
43,440.0,472.9197292848215
44,492.0,483.9119780335418
45,458.0,492.73903112082627
46,470.0,458.5831463951986
47,472.0,466.1107019618719
48,440.0,471.7513205395637
49,410.0,468.98649988246507
50,382.0,463.12814588181345
51,356.0,443.9397955519004
52,408.0,418.4110889150028
53,410.0,452.3025450024704
54,416.0,470.17232422646384
55,420.0,461.6727302260339
56,404.0,447.58313341669896
57,384.0,438.7908441290686
58,402.0,416.4956561243662
59,374.0,425.55652575635804
60,348.0,378.2923768156257
61,342.0,363.31568979487616
62,358.0,385.42416559682204
63,422.0,403.96584724716666
64,432.0,451.54410376503756
65,402.0,477.52850059623813
66,374.0,436.1187089649602
67,350.0,421.48270448490797
68,326.0,393.6644666735813
69,306.0,358.6912282691139
70,286.0,343.04335323898937
71,266.0,330.32180428106864
72,248.0,283.9914775207023
73,232.0,270.7221594559398
74,216.0,214.6159091778885
75,202.0,224.75774224327068
76,218.0,206.6988683033028
77,250.0,222.76398306688753
78,256.0,257.94254895418993
79,260.0,291.0871039973146
80,324.0,285.77976430892033
81,330.0,331.7812435871765
82,350.0,350.6835642750731
83,360.0,335.6809560496958
84,376.0,360.69009957074667
85,390.0,402.2359067586008
86,406.0,429.6659330809632
87,428.0,431.44500658610116
88,430.0,432.4763281493184
89,420.0,451.84235263326065
90,410.0,453.6561899380527
91,402.0,435.8074523159437
92,406.0,420.3570798808298
93,402.0,407.3852625684002
94,384.0,404.6791993377041
95,358.0,390.42923613655637
96,334.0,379.6294216661851
97,312.0,364.8618229270699
98,292.0,341.122663417773
99,352.0,330.9034205771044
100,328.0,333.637999828804
101,306.0,303.3003301121443
102,302.0,311.00940150903955
103,290.0,297.3549823650725
104,276.0,285.2379312657749
105,284.0,258.68764879158095
106,268.0,243.7127292788693
107,250.0,250.83581531553222
108,234.0,217.7931371441838
109,218.0,215.3116535858753
110,204.0,200.39825649545767
111,190.0,171.73999911575333
112,177.0,176.82525285139405
113,165.0,170.19632600427954
114,192.0,168.01227243058457
115,179.0,179.41578272542645
116,168.0,161.0731740394835
117,183.0,170.12741846498838
118,172.0,177.1140188452252
119,171.0,163.18986348414728
120,169.0,150.48639062368142
121,168.0,158.65881534791703
122,169.0,173.11382970080524
123,160.0,142.15565514138532
124,154.0,132.21659181126765
125,153.0,132.41746429767548
126,150.0,134.33366542355068
