,y_actual,y_predict
0,293.2167053222656,290.88799993531364
1,293.2167053222656,292.41966486970847
2,293.2167053222656,291.3676546482658
3,293.2167053222656,290.870609317694
4,293.2167053222656,290.876255622116
5,293.2167053222656,290.8769285694185
6,293.2167053222656,290.8779195534599
7,280.99932861328125,290.878246808655
8,280.99932861328125,280.3692804893171
9,280.99932861328125,279.14392641750635
10,280.99932861328125,279.5007912938863
11,280.99932861328125,285.5107223298444
12,280.99932861328125,279.2846000591048
13,268.7820129394531,278.6604921375125
14,280.99932861328125,268.04423681570125
15,280.99932861328125,275.84746179144116
16,268.7820129394531,279.1535182211815
17,256.5646057128906,267.6066459183856
18,256.5646057128906,255.318789497077
19,256.5646057128906,255.5368244230984
20,256.5646057128906,255.82871301095898
21,244.3472442626953,253.49651734023328
22,244.3472442626953,244.3919044659524
23,232.12985229492188,244.3003283220704
24,244.3472442626953,232.32142269873992
25,244.3472442626953,239.25077144370772
26,244.3472442626953,244.79723076657112
27,244.3472442626953,244.32399670836162
28,244.3472442626953,243.75678048920219
29,244.3472442626953,243.89205672469603
30,232.12985229492188,244.1888241805
31,232.12985229492188,232.07892314227308
32,244.3472442626953,231.93337293734533
33,244.3472442626953,241.63738366137676
34,232.12985229492188,244.04117908140097
35,222.35597229003903,238.69210073344485
36,222.35597229003903,226.2233326853822
37,222.35597229003903,221.87853888266534
38,222.35597229003903,221.25197193788196
39,241.9037933349609,221.14498944907723
40,237.016845703125,236.94677733510915
41,237.016845703125,235.72337296678452
42,237.016845703125,235.41804963132077
43,232.12985229492188,236.21511768504183
44,229.68641662597656,234.81631029369564
45,229.68641662597656,237.31521367863309
46,229.68641662597656,229.75656932584698
47,215.02554321289065,229.37886612922887
48,210.13864135742188,214.09158217750286
49,237.016845703125,210.3880005657022
50,237.016845703125,230.91559430069105
51,244.3472442626953,232.85901771351757
52,244.3472442626953,240.1052393672596
53,256.5646057128906,252.92912597040606
54,256.5646057128906,252.5237766236468
55,268.7820129394531,254.68287734232177
56,256.5646057128906,263.3241014696138
57,256.5646057128906,255.98673578712416
58,244.3472442626953,254.95954625899762
59,244.3472442626953,244.19888843005538
60,244.3472442626953,244.0606622885778
61,244.3472442626953,244.6084552205257
62,268.7820129394531,244.3835709815484
63,305.4340209960937,267.05726741197145
64,293.2167053222656,297.14267637413
65,293.2167053222656,296.5707910069057
66,305.4340209960937,296.52383219102745
67,280.99932861328125,299.5903378179777
68,293.2167053222656,282.1189250389961
69,293.2167053222656,290.03667550532566
70,293.2167053222656,291.65662098551127
71,305.4340209960937,290.22748372096294
72,293.2167053222656,301.0247388210157
73,329.8688049316406,299.19930934292375
74,317.6514587402344,319.7962258685299
75,317.6514587402344,323.62747157561796
76,317.6514587402344,314.79840296635666
77,317.6514587402344,315.462933818382
78,317.6514587402344,315.4197453510892
79,329.8688049316406,315.1616654513388
80,329.8688049316406,325.32613806251595
81,329.8688049316406,326.63365623442934
82,329.8688049316406,326.2602257922595
83,329.8688049316406,326.9776244905868
84,329.8688049316406,327.1484056101316
85,329.8688049316406,327.1575779740497
86,329.8688049316406,327.15067335035656
87,354.3034973144531,327.1530148382311
88,354.3034973144531,354.35857808378717
89,366.5208740234375,351.2830061051651
90,366.5208740234375,366.937382810424
91,354.3034973144531,362.71494269607047
92,354.3034973144531,359.51915283015575
93,354.3034973144531,351.9932420630256
94,342.08612060546875,352.1397048951171
95,342.08612060546875,356.31797938582076
96,354.3034973144531,348.2733460883666
97,354.3034973144531,350.584044319236
98,354.3034973144531,350.7261191661767
99,342.08612060546875,349.9711091665571
100,342.08612060546875,348.2469444298124
101,354.3034973144531,340.15256834270787
102,354.3034973144531,349.8008995912967
103,342.08612060546875,350.9055656345486
104,328.928955078125,347.88126670930603
105,328.928955078125,337.1670791180635
106,342.0862121582031,344.46180944063224
107,342.0862121582031,339.37202321941663
108,328.928955078125,339.29717857353603
109,342.0862121582031,327.9670045206127
110,342.0862121582031,337.26872181611486
111,342.0862121582031,339.34361193741097
112,342.0862121582031,338.2088937269499
113,355.2433166503906,338.79907772972945
114,342.0862121582031,349.53601647087135
115,342.0862121582031,340.78347948497503
116,342.0862121582031,338.98899636434356
117,342.0862121582031,339.6391832985231
118,342.0862121582031,339.1452768522871
119,342.0862121582031,338.9771783034963
120,342.0862121582031,339.01358198702655
121,342.0862121582031,338.98701439626075
122,342.0862121582031,338.9696744801502
123,342.0862121582031,338.98315186311333
124,289.4575500488281,338.9823590758802
125,289.4575500488281,309.4396682855319
126,276.30035400390625,298.3321660420981
127,289.4575500488281,279.3985309592696
128,289.4575500488281,286.81586214005847
129,289.4575500488281,287.63684863069517
130,289.4575500488281,286.3132488619424
131,289.4575500488281,286.918947526505
132,289.4575500488281,287.10802267237693
133,289.4575500488281,287.10424771456337
134,289.4575500488281,287.10551525229073
135,276.30035400390625,287.10460262512703
136,276.30035400390625,275.6768097302832
137,276.30035400390625,274.395923678329
138,263.1431884765625,274.80112092056095
139,263.1431884765625,269.68334746632485
140,289.4575500488281,261.84983986197085
141,276.30035400390625,280.52009443273454
142,276.30035400390625,281.9186079857894
143,263.1431884765625,274.1102114561218
144,263.1431884765625,262.574502703783
145,263.1431884765625,261.4968559556507
146,263.1431884765625,261.89354456281086
147,263.1431884765625,267.5472099220418
148,263.1431884765625,261.7488655019939
149,263.1431884765625,259.6994321474916
150,263.1431884765625,259.67893951936105
151,249.9860076904297,261.66542003647953
152,236.828857421875,256.6806043760032
153,234.1974639892578,236.4327527605256
154,234.1974639892578,233.3721388793936
155,234.1974639892578,234.92929630210006
156,234.1974639892578,234.66394880194375
157,234.1974639892578,233.9843872570857
158,234.1974639892578,233.607906658221
159,234.1974639892578,233.80456052739558
160,223.67169189453125,233.80373547556576
161,223.67169189453125,223.08893485698601
162,223.67169189453125,222.83813638532595
163,223.67169189453125,222.7031666635007
164,223.67169189453125,222.67793229196266
165,226.3031463623047,222.64951870534293
166,221.040283203125,224.82532096203667
167,215.7774658203125,221.62341925966194
168,215.7774658203125,214.99066742905842
169,215.7774658203125,214.59164885709393
170,215.7774658203125,214.25150395564503
171,213.1459503173828,214.25429484325932
172,213.1459503173828,214.47406053443208
173,218.40884399414065,211.83868597161594
174,218.40884399414065,216.76434218943447
175,221.040283203125,220.36396957529178
176,221.040283203125,219.4799173211829
177,215.7774658203125,221.4317260722295
178,218.40884399414065,215.707802249077
179,221.040283203125,218.7531054267693
180,215.7774658203125,219.85835108045478
181,215.7774658203125,214.52654351018768
182,215.7774658203125,214.4094472226255
183,215.7774658203125,214.26142762374337
184,215.7774658203125,212.84232003953971
185,215.7774658203125,214.4609634127872
186,210.51454162597656,214.32173937342608
187,210.51454162597656,209.39524427609342
188,210.51454162597656,209.05415217827007
189,221.040283203125,208.89828421624145
190,221.040283203125,215.40813674110544
191,221.040283203125,219.96508006171405
192,221.040283203125,219.92827307072506
193,221.040283203125,219.97027927101036
194,210.51454162597656,219.80289745718903
195,213.1459503173828,209.76472460978192
196,210.51454162597656,211.77034725119788
197,210.51454162597656,209.04304393855017
198,218.40884399414065,208.94310204566747
199,215.7774658203125,216.4537724000864
200,210.51454162597656,213.85243468217143
201,210.51454162597656,209.45435993108427
202,210.51454162597656,209.14765267488363
203,207.88311767578125,208.86960790362008
204,207.88311767578125,206.476374529786
205,207.88311767578125,206.32897832900434
206,207.88311767578125,206.23364105499314
207,205.251708984375,206.20339530020385
208,205.251708984375,203.84999026637803
209,215.7774658203125,203.71057263943672
210,210.51454162597656,214.1117844242632
211,210.51454162597656,209.12345883658907
212,218.40884399414065,209.05371660621466
213,218.40884399414065,216.38665973434283
214,218.40884399414065,216.7650658382461
215,221.040283203125,217.00608007095784
216,221.040283203125,219.66638940548555
217,221.040283203125,219.77364729566924
218,221.040283203125,219.83952468828215
219,221.040283203125,219.84957050092513
220,210.51454162597656,219.84014002023343
221,210.51454162597656,209.76415767472568
222,210.51454162597656,209.35252595006673
223,210.51454162597656,208.92385851835184
224,210.51454162597656,208.83950964412998
225,210.51454162597656,208.83108167054993
226,213.1459503173828,208.83163477792186
227,213.1459503173828,211.25309967386573
228,213.1459503173828,211.38204974379295
229,210.51454162597656,211.46282877085173
230,210.51454162597656,210.39753936325425
231,213.1459503173828,209.06303416081792
232,213.1459503173828,212.3680903880607
233,213.1459503173828,211.53111448514665
234,210.51454162597656,211.52242148095087
235,221.040283203125,214.28715863960915
236,218.40884399414065,219.06877071778143
237,223.67169189453125,217.2247614412202
238,223.67169189453125,221.74120347451802
239,223.67169189453125,221.56635816809649
240,223.67169189453125,226.19229644797383
241,221.040283203125,223.05113457734154
242,226.3031463623047,221.63974053636247
243,226.3031463623047,225.22583292390541
244,223.67169189453125,225.31569731570193
245,231.5659942626953,225.69697842563232
246,239.46029663085935,232.3947774116373
247,231.5659942626953,235.85976924470657
248,231.5659942626953,232.71145212360327
249,231.5659942626953,231.2433668816137
250,231.5659942626953,231.33133515220075
251,242.09176635742188,231.15563252935272
252,249.9860076904297,240.22098630329563
253,263.1431884765625,251.20286403487606
254,263.1431884765625,257.2837679651111
255,249.9860076904297,260.20815265283966
256,252.6174468994141,256.2054713158167
257,252.6174468994141,252.785092201523
258,252.6174468994141,252.28969236538276
259,252.6174468994141,251.8489579745032
260,252.6174468994141,251.62352984661013
261,244.72320556640625,251.61772913304685
262,255.24891662597656,244.10281828877635
263,263.1431884765625,254.7947479175261
264,249.9860076904297,260.70433605775685
265,249.9860076904297,249.55755397245858
266,249.9860076904297,248.79452391594572
267,244.72320556640625,249.80075528390356
268,255.24891662597656,249.8779183715182
269,247.3546142578125,253.56580786625392
270,244.72320556640625,253.84118158983378
271,263.1431884765625,244.4619071177144
272,249.9860076904297,259.2183024815476
273,247.3546142578125,250.24698387467777
274,249.9860076904297,246.02512452306473
275,260.51177978515625,249.18515138815496
276,257.88037109375,258.64174796625844
277,263.1431884765625,255.86363713226933
278,249.9860076904297,260.06268541401766
279,249.9860076904297,249.82157977645736
280,252.6174468994141,248.9209826980851
281,252.6174468994141,252.02052266282487
282,255.24891662597656,251.76366420852094
283,257.88037109375,257.11378885125566
284,260.51177978515625,256.0205168198658
285,255.24891662597656,258.22774709835636
286,257.88037109375,254.33247921296544
287,255.24891662597656,258.33131645375335
288,255.24891662597656,255.8451218629934
289,260.51177978515625,253.9955215927474
290,257.88037109375,257.7153023367039
291,257.88037109375,256.60449219239524
292,260.51177978515625,256.2105829497791
293,257.88037109375,258.49818894786966
294,255.24891662597656,256.48263802912726
295,257.88037109375,254.04686378454835
296,265.774658203125,255.92669598189934
297,263.1431884765625,261.81672716730367
298,276.30035400390625,267.55266724811173
299,276.30035400390625,271.1418685600078
300,276.30035400390625,271.97909797046736
301,276.30035400390625,272.2117856326172
302,289.4575500488281,274.1248273184255
303,289.4575500488281,292.20393455773683
304,289.4575500488281,294.36277715963826
305,276.30035400390625,286.93934797007364
306,289.4575500488281,283.2658392670086
307,289.4575500488281,293.51780424597143
308,302.6146850585937,295.736516111658
309,302.6146850585937,297.2611427547448
310,315.7718811035156,298.8004359616444
311,302.6146850585937,310.0451457071458
312,289.4575500488281,300.9185237686895
313,276.30035400390625,293.93381473732495
314,302.6146850585937,277.61925368213855
315,289.4575500488281,296.8750922460384
316,302.6146850585937,289.4339359652029
317,289.4575500488281,296.13761575010943
318,302.6146850585937,289.27373763337476
319,302.6146850585937,298.3350606373446
320,302.6146850585937,306.14076076857395
321,302.6146850585937,300.5734953900692
322,289.4575500488281,300.5179265361009
323,289.4575500488281,289.14157723607616
324,289.4575500488281,287.63215182726174
325,289.4575500488281,288.0901523866022
326,289.4575500488281,294.70800834429497
327,289.4575500488281,287.8583957885284
328,289.4575500488281,287.1882555059059
329,289.4575500488281,287.30906337439524
330,289.4575500488281,287.10941005003485
331,289.4575500488281,285.6891593772625
332,289.4575500488281,287.3643695023618
333,315.7718811035156,287.4611033724872
334,315.7718811035156,315.31898762483286
335,302.6146850585937,319.4716255888468
336,302.6146850585937,308.76782719774064
337,302.6146850585937,301.8391986446634
338,302.6146850585937,301.3640609752488
339,315.7718811035156,300.65440578012874
340,315.7718811035156,317.5055685614374
341,315.7718811035156,320.20290728220994
342,315.7718811035156,313.7457290160677
343,328.928955078125,313.6541805275543
344,328.928955078125,323.47870412947674
345,328.928955078125,325.0707591704319
346,315.7718811035156,325.0734601780983
347,315.7718811035156,322.9824746322785
348,302.6146850585937,314.9171182452888
349,302.6146850585937,303.1327508554352
350,315.7718811035156,301.2053099410439
351,302.6146850585937,311.25501277254205
352,302.6146850585937,302.18644867122777
353,302.6146850585937,300.2494389993018
354,289.4575500488281,300.19164849738956
355,289.4575500488281,289.3488496144851
356,302.6146850585937,288.0675072489491
357,302.6146850585937,297.806170149833
358,276.30035400390625,300.11166917140605
359,289.4575500488281,275.2742074834713
360,276.30035400390625,284.6203531286251
361,276.30035400390625,277.5085630693277
362,276.30035400390625,274.04657645297937
363,276.30035400390625,274.5001383256599
364,276.30035400390625,274.00738879567695
365,276.30035400390625,273.89123163834
366,305.3846130371094,273.89708535802646
367,305.3846130371094,298.4958305134571
368,305.3846130371094,301.72927777294524
369,305.3846130371094,300.87875534864656
370,305.3846130371094,302.6183794364372
371,276.30035400390625,303.02230453171364
372,276.30035400390625,277.38592994651094
373,261.7582092285156,274.8672449068772
374,290.84246826171875,278.03633812363927
375,261.7582092285156,286.57133798014894
376,261.7582092285156,270.82287310169374
377,261.7582092285156,259.68739745292373
378,290.84246826171875,261.17333423534285
379,290.84246826171875,284.6711237761417
380,290.84246826171875,287.21695256005376
381,290.84246826171875,286.33637796854595
382,290.84246826171875,288.07779043683917
383,290.84246826171875,284.37785241985125
384,290.84246826171875,286.2316747430365
385,290.84246826171875,289.56345527480045
386,261.7582092285156,289.4984190663157
387,255.9413299560547,261.1789160105714
388,250.1245574951172,253.58999709532037
389,250.1245574951172,250.36373792705356
390,258.84979248046875,250.30210563352034
391,273.3919677734375,255.69323396942872
392,290.84246826171875,270.34200155252324
393,276.30035400390625,283.3848403180829
394,276.30035400390625,281.69738347392314
395,276.30035400390625,274.24882477275975
396,276.30035400390625,274.6099485759038
397,273.3919677734375,274.23153094893024
398,287.9340515136719,271.4010500652739
399,287.9340515136719,282.19744784890014
400,279.208740234375,285.31914898234254
401,238.49087524414065,274.36732341797125
402,174.5054931640625,253.3001826601046
403,174.5054931640625,181.51711514162747
404,200.6812896728516,175.09925820040252
405,197.77288818359372,191.90484493426274
406,203.5897216796875,194.6995858632351
407,203.5897216796875,200.3112473267948
408,203.5897216796875,201.99080049707092
409,203.5897216796875,201.82319974491486
410,218.13186645507807,201.94883347522446
411,218.13186645507807,211.5669051413397
412,218.13186645507807,216.73071326122013
413,218.13186645507807,216.8314295044235
414,226.85714721679688,216.86644235337477
415,191.9560546875,224.64886012116622
416,197.77288818359372,191.17397807142856
417,197.77288818359372,197.7777159634524
418,191.9560546875,196.4368408077825
419,191.9560546875,187.99924315947263
420,174.5054931640625,191.12872927917522
421,174.5054931640625,177.18716478185175
422,180.3223571777344,175.1138740627062
423,180.3223571777344,176.92541593653416
424,177.41390991210938,178.9665572896853
425,168.6886444091797,176.4290205071244
426,168.6886444091797,169.20114703813968
427,174.5054931640625,168.54102721740557
428,177.41390991210938,171.4612682090726
429,177.41390991210938,173.48101813461372
430,177.41390991210938,175.96205038990217
431,174.5054931640625,176.11179499240055
432,174.5054931640625,172.1951771624525
433,162.87179565429688,173.71719959166307
434,154.14649963378906,161.8183389758165
435,151.2380828857422,156.03132403843725
436,154.14649963378906,152.3077314628424
437,145.42123413085938,157.6397187930054
438,159.96336364746094,147.31143882439818
439,151.2380828857422,154.57924203640934
440,151.2380828857422,149.79136025571464
441,159.96336364746094,150.56245646140175
442,159.96336364746094,157.59707882385638
443,159.96336364746094,157.83881900999378
444,151.2380828857422,158.19721875933095
445,148.3296661376953,151.40433197378565
446,151.2380828857422,148.68807698089256
447,159.96336364746094,150.42431789525807
448,159.96336364746094,156.2819508163506
449,159.96336364746094,157.78137420018902
450,159.96336364746094,158.2435368925034
451,151.2380828857422,158.6162068120368
452,151.2380828857422,151.52015265747127
453,151.2380828857422,151.0850230879608
454,151.2380828857422,149.56882672306807
455,151.2380828857422,150.3016202432479
456,148.3296661376953,150.0441026693257
457,148.3296661376953,147.60873403681953
458,139.6043701171875,147.3817940821098
459,139.6043701171875,140.0438891199325
460,139.6043701171875,139.39141600861552
461,148.3296661376953,138.80068811692024
462,148.3296661376953,142.46545772350856
463,148.3296661376953,146.25904142779518
464,142.51283264160156,145.54750566761052
465,148.3296661376953,142.1715272475999
466,148.3296661376953,146.6915437372889
467,148.3296661376953,146.72501595174788
468,148.3296661376953,146.75132542574013
469,148.3296661376953,146.41389305502787
470,148.3296661376953,146.6148922739933
471,148.3296661376953,147.14003084983187
472,148.3296661376953,147.0901313464261
473,148.3296661376953,147.03754927226635
474,148.3296661376953,147.02288270845358
475,159.96336364746094,147.04921983781443
476,159.96336364746094,156.74845079230664
477,145.42123413085938,157.4549671030909
478,145.42123413085938,146.0211038548399
479,145.42123413085938,145.7128294610854
480,142.51283264160156,145.10914963843035
481,142.51283264160156,142.04947488752364
482,159.96336364746094,141.51996676344666
483,159.96336364746094,155.93687173622112
484,159.96336364746094,156.85932577424146
485,159.96336364746094,157.7059580100241
486,159.96336364746094,158.48550754004577
487,159.96336364746094,158.79655668911622
488,159.96336364746094,158.79667191981872
489,159.96336364746094,158.79667191981872
490,159.96336364746094,158.79667191981872
491,159.96336364746094,158.79667191981872
492,159.96336364746094,158.79667191981872
493,159.96336364746094,158.7967134028716
494,159.96336364746094,158.79667191981872
495,159.96336364746094,158.7966488736782
496,157.054931640625,158.79656590757241
497,157.054931640625,152.12044930670123
498,157.054931640625,156.52966456210504
499,151.2380828857422,156.12176170297863
500,151.2380828857422,150.04493233038363
501,151.2380828857422,150.68820542241383
502,151.2380828857422,150.4405147227999
503,139.6043701171875,150.13695096016315
504,139.6043701171875,140.35451422001773
505,139.6043701171875,139.7096371166089
506,139.6043701171875,139.013044473923
