,y_actual,y_predict
0,160.0,135.57540925614146
1,172.0,139.7680883106857
2,160.0,140.3135151585359
3,149.0,138.06107044726545
4,139.0,114.65337970620965
5,130.0,108.42915466232218
6,122.0,96.33586601919005
7,127.0,102.15478783846214
8,119.0,111.4310270002232
9,116.0,100.96626677435307
10,118.0,100.53842054310667
11,117.0,107.893661744847
12,114.0,113.5284617462792
13,110.0,112.42192964834801
14,108.0,117.9242062035613
15,101.0,108.91914863945328
16,102.0,108.77009034964827
17,103.0,104.43765348480987
18,100.0,97.48642048547423
19,97.0,87.87438995794975
20,94.0,96.50732399983477
21,89.0,97.08283803703823
22,86.0,96.9817577300949
23,86.0,89.64652499151609
24,87.0,90.30902184721276
25,117.0,87.74965588532497
26,113.0,93.00637402901052
27,107.0,115.62225562989144
28,119.0,119.18382028697386
29,132.0,105.80836123356971
30,153.0,113.85075207382212
31,148.0,111.30833289591888
32,157.0,136.20783002267524
33,175.0,132.2800478846633
34,166.0,131.4844493861645
35,179.0,159.39659146224767
36,177.0,171.08586746289893
37,167.0,152.53760523835308
38,168.0,151.91953479793912
39,163.0,160.1522490090598
40,157.0,132.99227161988333
41,160.0,135.51089198961753
42,163.0,133.7653618923476
43,152.0,135.26111106567024
44,142.0,139.90794084260443
45,133.0,129.26836988525383
46,124.0,128.0207558476519
47,144.0,119.84378728594808
48,136.0,121.22678023207577
49,133.0,124.10496388861466
50,136.0,129.22839341295793
51,144.0,128.22913552820063
52,139.0,132.89440839478226
53,138.0,134.35436463422676
54,137.0,128.94186444541828
55,135.0,129.11831109828947
56,136.0,128.59611078212663
57,134.0,126.67313353482618
58,134.0,128.09434270972682
59,134.0,126.50634256755791
60,148.0,126.84058755346632
61,148.0,131.71602007779143
62,153.0,133.87010822216624
63,150.0,136.39398169532882
64,166.0,138.02305155521032
65,157.0,138.8046865075562
66,155.0,133.65544139378775
67,155.0,133.47489013718592
68,146.0,129.05166654194744
69,143.0,134.54509057199937
70,146.0,131.46351985387255
71,142.0,129.89560858957768
72,136.0,129.28557370031334
73,139.0,132.11555589015762
74,130.0,128.98201062729152
75,121.0,127.45452576300914
76,121.0,124.00440899068252
77,125.0,117.89639751328616
78,120.0,117.3538261277428
79,120.0,115.78731003404292
80,122.0,110.83494973701022
81,123.0,110.4490992260248
82,135.0,109.98016206336862
83,137.0,112.62407151524648
84,128.0,108.00690638041853
85,122.0,108.85304675908526
86,130.0,109.40398620814777
87,124.0,114.37018178246679
88,126.0,114.40393622804982
89,125.0,113.47464999669698
90,133.0,110.4091878748458
91,128.0,114.93774191658764
92,124.0,115.00702683821409
93,124.0,113.4066813109784
94,122.0,111.28453014101548
95,124.0,109.32620199408483
96,124.0,108.90214512116236
97,124.0,110.0933396044561
98,125.0,113.62569941398479
99,125.0,112.07112416508016
100,124.0,113.42552302079581
101,123.0,110.2398285701951
102,124.0,110.94324023428089
103,124.0,108.5485078559938
104,124.0,111.87560886516607
105,126.0,110.18050027266624
106,135.0,108.71592240729039
107,129.0,107.10627048044232
108,131.0,112.54159660740098
109,127.0,112.93014865805334
110,131.0,109.69567750422559
111,122.0,113.68274551237208
112,114.0,111.64936231818594
113,107.0,110.60290346389337
114,102.0,102.68390875331892
115,107.0,100.9284516324591
116,102.0,94.40569566352191
117,102.0,98.4427916746896
118,100.0,96.16113397572582
119,101.0,99.35159213469468
120,103.0,95.94941116450632
121,105.0,96.24885606689816
122,104.0,98.52588868653804
123,104.0,101.31652514157075
124,103.0,96.9531589529358
125,104.0,96.79142523240344
126,104.0,95.9923378207336
127,105.0,94.64621378693793
128,103.0,95.06614897417012
129,105.0,94.20030859429889
130,105.0,93.84619963270703
131,105.0,94.09773882681009
132,105.0,96.64524164523527
133,108.0,92.9415198100409
134,107.0,94.41254861272226
135,108.0,92.93824081380343
136,107.0,94.6806126602401
137,106.0,96.2943296001398
138,103.0,97.44226886157108
139,104.0,96.7057315160194
140,104.0,97.35915877616509
141,102.0,94.43934909737251
142,101.0,94.4401830916762
143,102.0,95.47072895971469
144,101.0,96.11147493069922
145,101.0,94.33494631844607
146,100.0,92.52195826755036
147,99.0,91.62213613486426
148,98.0,90.67312535855268
149,97.0,93.2806010255613
150,97.0,93.16102163467686
151,96.0,84.92716854402347
152,95.0,88.99197735215499
153,100.0,92.35154074475037
154,99.0,92.13424144455617
155,97.0,92.89040294001141
156,97.0,91.85642711314632
157,96.0,90.58327351085327
158,95.0,88.1699599072163
159,95.0,87.06673517267576
160,95.0,91.66989926737442
161,93.0,87.45964540474118
162,92.0,89.79976879310605
163,92.0,84.78455329805527
164,93.0,84.12431693446122
165,93.0,81.7770292365559
166,92.0,83.49849806782208
167,91.0,86.4301757618275
168,91.0,88.58879278387629
169,91.0,83.99576982310639
170,91.0,80.93587950348282
171,89.0,82.14369763188569
172,91.0,85.47788204254408
173,91.0,88.05025348081978
174,89.0,83.85792519229148
175,91.0,84.9962482354634
176,90.0,83.13049567627985
177,90.0,83.54793584905383
178,89.0,79.6667340565996
179,88.0,78.25685003593463
180,82.0,84.4082015899821
