,y_actual,y_predict
0,1030.0,963.4433504574752
1,1045.0,1009.6196941064975
2,1100.0,1040.9721287180982
3,1160.0,1071.5755122102182
4,1100.0,1098.051667276206
5,1150.0,1088.9518471160854
6,1150.0,1104.8635815736873
7,1170.0,1131.371141838515
8,1170.0,1158.510256720905
9,1170.0,1174.5170366759696
10,1175.0,1178.6322533779278
11,1190.0,1185.5617515353215
12,1210.0,1192.3952432573187
13,1220.0,1208.4276191046226
14,1280.0,1215.5202146367988
15,1425.0,1240.7830982032347
16,1600.0,1300.0790837848967
17,1750.0,1423.0378189938779
18,1750.0,1547.7625834093928
19,1730.0,1634.6304116966824
20,1600.0,1673.212768607014
21,1670.0,1668.7497360519783
22,1755.0,1660.7004831276006
23,1630.0,1689.5365707222738
24,1590.0,1695.9935494901672
25,1600.0,1663.670916997296
26,1625.0,1649.2441810795572
27,1600.0,1644.5907080976199
28,1600.0,1607.7623249906512
29,1600.0,1577.2001307926985
30,1600.0,1560.027907839792
31,1600.0,1557.3197226680595
32,1600.0,1560.0533290160438
33,1600.0,1569.0585404686713
34,1605.0,1564.7005995804077
35,1610.0,1560.7498343021387
36,1610.0,1571.7562426811253
37,1615.0,1577.3825342841528
38,1600.0,1577.5444960050131
39,1600.0,1573.2885892537315
40,1595.0,1574.361869567912
41,1600.0,1573.2988101390285
42,1595.0,1570.3039160310154
43,1595.0,1569.3405320732763
44,1595.0,1568.047546404207
45,1590.0,1565.411781009493
46,1585.0,1564.997704117973
47,1595.0,1562.2430444934366
48,1590.0,1561.780134483275
49,1965.0,1561.2225284076271
50,1705.0,1654.5391238113746
51,1710.0,1709.2685576151212
52,1715.0,1696.1046688585245
53,1715.0,1717.275354554419
54,1715.0,1702.0634449866839
55,1720.0,1692.779474175229
56,1720.0,1693.9154775290956
57,1720.0,1692.0114226920552
58,1720.0,1698.016323841042
59,1720.0,1697.6472363164278
60,1720.0,1688.2955630596296
61,1720.0,1678.5906140751295
62,1700.0,1674.4848757155194
63,1700.0,1668.7551522476058
64,1700.0,1670.8398634162209
65,1600.0,1663.3966128961624
66,1605.0,1637.9450360627047
67,1615.0,1608.751654272606
68,1620.0,1590.5218754444377
69,1615.0,1609.8104331597838
70,1620.0,1590.569398193169
71,1615.0,1634.468013185852
72,1625.0,1603.0654350857
73,1625.0,1593.0792807185412
74,1625.0,1588.1076499224864
75,1625.0,1583.1324374486783
76,1625.0,1585.8467376799904
77,1605.0,1590.5458115347915
78,1580.0,1592.5983749616175
79,1550.0,1579.8241902162172
80,1555.0,1538.0403375420824
81,1540.0,1525.5646550621514
82,1570.0,1493.8295050788738
83,1585.0,1503.4619469283607
84,1600.0,1524.469622607467
85,1610.0,1534.5281967516453
86,1610.0,1558.192079596059
87,1610.0,1564.4836023233324
88,1610.0,1566.0155121059688
89,1580.0,1571.1865812023061
90,1700.0,1564.8692005088114
91,1760.0,1593.983173882372
92,1785.0,1645.3325521825964
93,2060.0,1690.2195355193
94,2180.0,1791.4775840828397
95,2180.0,1926.3590256697853
96,2180.0,2024.9309032760782
97,2220.0,2085.4154817239896
98,2210.0,2122.7411065327587
99,2210.0,2147.5500779624144
100,2180.0,2158.492540289799
101,2220.0,2157.5861137441425
102,2220.0,2164.275988924017
103,2220.0,2179.6338736997122
104,2210.0,2174.5105020680944
105,2200.0,2160.0852512362535
106,2090.0,2131.879801000205
107,2070.0,2086.3596469230506
108,2070.0,2039.0276880505107
109,2120.0,2012.9557821017188
110,2120.0,2007.4534514921654
111,2120.0,2004.7303281034601
112,2120.0,2011.2835753807321
113,2120.0,2010.9612243829033
114,1995.0,2016.262194816306
115,2010.0,1987.919679887685
116,2030.0,1957.0779401089592
117,2030.0,1967.1347670932573
118,2040.0000000000002,1961.009137196574
119,2040.0000000000002,1964.078547673462
120,2040.0000000000002,1971.5300972029495
121,2020.0,1961.7425075561334
122,2010.0,1946.658053301632
123,2010.0,1935.1094138539395
124,2000.0,1927.480702312637
125,2000.0,1923.0865078568668
126,2000.0,1919.7603522356376
127,2000.0,1923.5192793591011
128,2000.0,1920.7303754009201
