,y_actual,y_predict
0,510.9671020507813,518.9810707089835
1,510.9671020507813,519.7626926943876
2,501.04541015625,516.5459422914496
3,496.0845642089844,508.1539594287927
4,490.1315612792969,515.5592596857581
5,486.1628723144531,515.2982762572764
6,484.1785278320313,524.1092896061186
7,496.0845642089844,518.1281059348597
8,496.0845642089844,518.3619590070678
9,492.1159057617188,502.9015341542677
10,494.1002197265625,510.5107284674951
11,490.1315612792969,514.4225411169093
12,492.1159057617188,517.726787262949
13,492.1159057617188,506.38204846867427
14,486.1628723144531,508.87927319251935
15,480.2098693847656,499.2346139204057
16,476.2411804199219,496.11240165961993
17,478.22552490234375,484.13637106499846
18,482.1942138671875,486.5297887965362
19,476.2411804199219,483.6934019279484
20,472.27252197265625,486.90455007061064
21,470.2881774902344,483.72693978338253
22,460.3664855957031,482.0123883290413
23,476.2411804199219,479.545499431646
24,478.22552490234375,490.09790725158666
25,482.1942138671875,486.17856527448
26,492.1159057617188,483.1765263142762
27,506.0062561035156,484.3442431389992
28,506.0062561035156,485.8207862820152
29,501.04541015625,493.0233332378054
30,492.1159057617188,497.9225494225966
31,492.1159057617188,496.33192732970394
32,486.1628723144531,492.6845152122442
33,515.927978515625,498.09164614722
34,525.8496704101562,527.8572705543874
35,525.8496704101562,525.2335269722524
36,515.927978515625,508.8511311258519
37,520.8887939453125,515.2176973097239
38,515.927978515625,514.2187881495117
39,510.9671020507813,523.7789627213623
40,496.0845642089844,531.655451608861
41,501.04541015625,519.526406699566
42,488.147216796875,507.25636239682154
43,494.1002197265625,499.612288163352
44,496.0845642089844,490.2741238020763
45,490.1315612792969,496.5676506896637
46,496.0845642089844,511.67147343759984
47,496.0845642089844,512.2174804605864
48,496.0845642089844,505.3639408993232
49,496.0845642089844,501.0155683326154
50,494.1002197265625,497.9393596446155
51,496.0845642089844,499.0005647002642
52,496.0845642089844,509.84177798451503
53,494.1002197265625,514.139334471683
54,494.1002197265625,504.89834420549016
55,492.1159057617188,513.2198755481078
56,486.1628723144531,511.7801049808325
57,486.1628723144531,507.84511590454065
58,492.1159057617188,518.3451969617342
59,494.1002197265625,516.3063045757997
60,494.1002197265625,500.6633554679122
61,492.1159057617188,502.62494836209447
62,492.1159057617188,510.8250744574601
63,501.04541015625,516.6658127671518
64,501.04541015625,528.4267809174739
65,506.0062561035156,527.7451771721883
66,506.0062561035156,523.8752507095526
67,501.04541015625,518.206393048663
68,501.04541015625,518.8571774800489
69,492.1159057617188,524.0153175400202
70,492.1159057617188,527.1971811403323
71,490.1315612792969,526.8982035130153
72,494.1002197265625,523.9789234953791
73,494.1002197265625,522.2684446915515
74,494.1002197265625,514.7092612189793
75,515.927978515625,510.8578931038048
76,506.0062561035156,521.2443184777152
77,545.6930541992188,536.1900132999399
78,550.6538696289062,562.9858719643454
79,600.2623291015625,576.2492506965609
80,585.3798217773438,610.7767171906476
81,590.3406372070312,641.9829311687423
82,620.105712890625,627.3125936332126
83,625.0665893554688,638.5432672423779
84,620.105712890625,665.2735780850812
85,634.98828125,665.7400935771291
86,634.98828125,649.2456766135574
87,630.0274047851562,650.7114040906972
88,625.0665893554688,675.861629769847
89,654.8316040039062,655.8176509780903
90,669.7141723632812,696.8600575235592
91,654.8316040039062,694.665113971174
92,649.8707885742188,707.190267587971
93,669.7141723632812,702.4485255024463
94,694.5183715820312,716.3155649853258
95,694.5183715820312,736.6631119542812
96,664.7532958984375,698.7166493318742
97,664.7532958984375,682.1447091990824
98,664.7532958984375,686.824110653677
99,664.7532958984375,646.060853588284
100,664.7532958984375,639.7409258770879
101,664.7532958984375,644.8082735321982
102,540.732177734375,579.0219772371573
103,565.5364379882812,577.5207160133303
104,585.3798217773438,595.7396036666514
105,600.2623291015625,591.3325931914069
106,610.1840209960938,590.1730904915476
107,605.2232055664062,599.4581968368154
108,605.2232055664062,573.7779932061559
109,545.6930541992188,547.3830884473288
110,545.6930541992188,555.2102788208781
111,540.732177734375,547.4669778214077
112,535.7713623046875,542.5736650011761
113,530.8104858398438,536.2511976904201
114,545.6930541992188,546.1701784504924
115,545.6930541992188,541.1651714263121
116,545.6930541992188,541.8998521141607
117,545.6930541992188,536.3086311818213
118,550.6538696289062,539.8156667615501
119,535.7713623046875,552.6735698621417
120,530.8104858398438,545.0096158635538
121,525.8496704101562,540.6476850010927
122,535.7713623046875,541.8940227352251
123,540.732177734375,543.1983789633674
124,545.6930541992188,561.0244201590276
125,545.6930541992188,563.361918523563
126,540.732177734375,550.9547014326678
127,535.7713623046875,553.6580466638795
128,540.732177734375,545.3593028934644
129,555.61474609375,553.1597483242234
130,565.5364379882812,572.5637617916623
131,565.5364379882812,579.3508106446658
132,550.6538696289062,571.5354097942765
133,555.61474609375,572.1544113780541
134,555.61474609375,572.1022842044324
135,535.7713623046875,575.7172837361817
136,535.7713623046875,577.7097750916756
137,535.7713623046875,565.3743550268197
138,550.6538696289062,559.1306290671866
139,555.61474609375,564.7779551908865
140,550.6538696289062,576.0797651172624
141,555.61474609375,583.8912223618312
142,550.6538696289062,584.2446327612862
143,555.61474609375,581.7139045939251
144,555.61474609375,584.8135168274624
145,555.61474609375,583.3277340844216
146,550.6538696289062,584.2751079560045
147,545.6930541992188,582.2246738127207
148,545.6930541992188,581.1791227386408
149,525.8496704101562,580.4762868398532
150,525.8496704101562,575.8798731670819
151,525.8496704101562,562.1716928631745
152,530.8104858398438,558.0995998225683
153,530.8104858398438,549.7355835257962
154,535.7713623046875,558.0767296617623
155,525.8496704101562,556.2701796648288
156,520.8887939453125,554.2915838418859
157,520.8887939453125,546.1214787039189
158,515.927978515625,550.5220472680847
159,515.927978515625,546.5454128884414
160,515.927978515625,548.1100058064413
161,506.0062561035156,538.780212144257
162,494.1002197265625,536.1037288563573
163,482.1942138671875,525.1826592748353
164,490.1315612792969,515.2884963901366
165,482.1942138671875,505.04371735373724
166,478.22552490234375,511.20237016930673
167,482.1942138671875,502.7550632658315
168,482.1942138671875,501.9651514493437
169,478.22552490234375,500.17242471993313
170,478.22552490234375,497.34227845270277
171,472.27252197265625,506.71784340722553
172,468.3038330078125,505.8443588063058
173,468.3038330078125,495.6127870640944
174,466.3194885253906,492.89660274621895
175,470.2881774902344,491.0341987649275
176,470.2881774902344,488.8500915255694
177,464.3351440429688,492.8893487138718
178,470.2881774902344,492.7130031186891
179,472.27252197265625,487.4324891159698
180,468.3038330078125,483.2599476862683
181,466.3194885253906,479.6096983061566
182,464.3351440429688,483.38356045806984
183,464.3351440429688,483.14844963025325
184,456.3977966308594,487.65012557174714
185,456.3977966308594,481.53727673983826
186,456.3977966308594,472.67666205216693
187,450.4447937011719,468.7008329114084
188,476.2411804199219,477.52080196195055
189,464.3351440429688,491.78105611001524
190,458.3821411132813,493.2475716200808
191,452.42913818359375,475.3552892025677
192,452.42913818359375,462.52391209893716
193,446.4761047363281,461.8910769240611
194,446.4761047363281,468.99796025290095
195,446.4761047363281,469.96018329731675
196,450.4447937011719,467.3731092702427
197,448.46044921875,461.68331840939027
198,448.46044921875,455.47824778757007
199,446.4761047363281,452.2854085059623
200,444.4917602539063,456.2354011785699
201,444.4917602539063,458.0766211830449
202,444.4917602539063,459.2095871322188
203,446.4761047363281,454.6056320875838
204,450.4447937011719,450.3887371365718
205,448.46044921875,454.52311746963505
206,450.4447937011719,457.7503652282063
207,446.4761047363281,458.5568463832858
208,448.46044921875,459.6381273519864
209,448.46044921875,453.0852928963315
210,452.42913818359375,448.2710070461435
211,450.4447937011719,452.16795030572285
212,450.4447937011719,455.6188359585977
213,450.4447937011719,458.49424078058587
214,444.4917602539063,459.0553770033894
215,450.4447937011719,456.21773409978897
216,452.42913818359375,456.8688041500955
217,454.4134521484375,455.72217150762623
218,454.4134521484375,455.2498524455815
219,454.4134521484375,458.6057027040868
220,454.4134521484375,456.62829065112857
221,452.42913818359375,456.2872066007568
222,452.42913818359375,459.38927756584627
