,y_actual,y_predict
0,82.80000305175781,94.96288315770681
1,83.0,136.28535636346152
2,82.19999694824219,162.2074713296122
3,82.5999984741211,175.6820818741383
4,83.80000305175781,183.33350374928938
5,85.0,184.6255162429946
6,86.0,156.4694607166054
7,87.19999694824219,154.95883616932446
8,86.19999694824219,141.79311595613189
9,85.4000015258789,133.6591782642251
10,87.5999984741211,145.91182807378902
11,86.80000305175781,123.57364303720635
12,86.80000305175781,116.76306022515053
13,87.19999694824219,113.24303563367664
14,86.4000015258789,115.34681156939331
15,86.80000305175781,145.7546802267022
16,86.4000015258789,155.96453879904453
17,87.80000305175781,192.8192180675938
18,85.19999694824219,156.43781318900898
19,88.5999984741211,175.20366367114855
20,89.80000305175776,164.16517169373714
21,90.80000305175781,168.6233318794291
22,90.80000305175781,182.7032558787813
23,90.5999984741211,173.69953427760294
24,90.5999984741211,182.02200579437817
25,90.19999694824213,121.0573594518412
26,89.59999847412104,178.05547207732576
27,89.40000152587885,148.8956755448279
28,89.00000000000006,180.23387689354524
29,93.0,172.01188409730685
30,93.0,152.99363804384058
31,92.5999984741211,159.39411074621734
32,92.4000015258789,197.53491763763776
33,92.5999984741211,180.09490675859018
34,92.19999694824219,182.2416640472133
35,92.0,184.63772190102077
36,92.4000015258789,174.0271690123338
37,92.0,162.16514385124287
38,92.5999984741211,175.01273230631068
39,92.5999984741211,184.00695093088297
40,92.80000305175781,193.4757081028581
41,93.0,199.34802454578852
42,94.40000152587885,193.2154224454502
43,94.40000152587885,186.94860169845992
44,94.19999694824224,207.88740804234294
45,94.40000152587885,204.42536032649338
46,94.59999847412104,191.44865344616306
47,94.59999847412104,191.16600527958576
48,94.40000152587885,216.8126646990674
49,94.80000305175781,228.5651004877377
50,95.19999694824219,262.177739026359
51,95.80000305175781,236.01081343351217
52,95.80000305175781,220.22654365734945
53,95.4000015258789,226.39131638491386
54,95.19999694824219,232.50608950620682
55,95.19999694824219,226.55853389987232
56,95.19999694824219,250.993607393714
57,95.0,282.66537193963205
58,95.19999694824219,199.59470961282443
59,95.0,206.7847576145865
60,93.19999694824219,203.51198478141407
61,93.40000152587896,202.00528348135583
62,93.80000305175787,209.00208976158234
63,94.40000152587885,210.37766742113092
64,94.59999847412104,197.01247188248215
65,94.80000305175781,213.06095056327547
66,95.0,206.2603502358196
67,95.4000015258789,212.08593644516407
68,95.5999984741211,213.56548015611412
69,95.5999984741211,229.3973519985788
70,95.5999984741211,225.08199801179302
71,95.4000015258789,220.52649770334244
72,95.4000015258789,226.25086413434138
73,95.19999694824219,224.48749528264722
74,95.4000015258789,223.26418320697502
75,95.4000015258789,234.70254125965067
76,95.5999984741211,226.22636563501743
77,95.5999984741211,231.1673031872799
78,95.80000305175781,230.83129885847399
79,95.4000015258789,231.25378899272243
80,95.5999984741211,224.03837065892026
81,95.4000015258789,227.70525547143035
82,95.4000015258789,221.50412731960228
83,95.80000305175781,236.60461869648498
84,95.4000015258789,222.28847162269068
85,95.4000015258789,217.91653569262644
86,95.4000015258789,225.467871171963
87,95.0,230.55030717405737
88,94.80000305175781,233.61423248007497
89,94.80000305175781,239.96161057003798
90,95.0,241.0633455734424
91,94.80000305175781,235.00572108669343
92,94.80000305175781,240.83858709921782
93,94.80000305175781,249.19292410176848
94,95.0,244.13917139603558
95,95.19999694824219,245.0538546901891
96,95.19999694824219,242.60862547119052
97,95.19999694824219,246.3425978112087
98,95.19999694824219,245.80445906716233
99,95.0,244.3910438677326
100,95.19999694824219,248.46734132374888
